t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
11.663,0.0021721,0.020375,2.2092,-4.334e-05,-0.038557,0.33892,-0.37383,-0.60495,1,2,0.8223,99.741,0.2,0,0,-0.12379,-0.024224,-0.025368,0.38434,-0.22831,0.10418,-0.3706,0.027276,-0.019646,0.88712,-0.51049,0.013474,0.1218,0.65478,0.67227,0.056727,-0.40838,4.9253,-1.6457,0.15845,-0.028654,2.0867,-4.135,1.0064,-1.4662,15.628,-0.77062,0.61077,7.9813,4.5215,0.62835,-4.8901,3.4952,-6.7165,2.2556,-0.87049,-0.047419,-0.0009607,-0.018307,-0.0063725,-0.14585,0.082197,-0.064103,-0.0087097,0.082015,0.09331,-0.30576,0.14892
11.683,0.0011646,0.019447,2.4431,0.0045312,-0.042399,0.24708,-0.21654,-0.14403,1,2,0.8714,99.763,0.2,0,0,-0.13294,-0.034905,0.0066758,0.40532,-0.28132,0.1316,-0.36755,0.034142,0.0070573,0.83143,-0.54672,0.039824,-0.3983,-0.38125,0.63383,0.74519,-1.6333,-1.2376,0.81574,-0.23968,1.0706,-3.2345,0.49177,2.858,-9.2505,6.9135,-1.1617,-4.6769,0.14137,1.3827,6.0741,-5.5419,3.0341,-8.7741,1.2813,1.0628,-0.00079758,0.045455,-0.029312,-0.075072,-0.13098,0.02945,-0.089464,0.083563,0.047185,0.080318,-0.3006,0.037954
11.702,0.0057827,0.019217,2.4822,0.0064733,-0.042837,0.24708,-0.21654,-0.14403,1,2,0.90952,99.764,0.2,0,0,-0.13294,-0.034905,0.0066758,0.40532,-0.28132,0.1316,-0.36755,0.034142,0.0070573,0.83143,-0.54672,0.039824,-0.3983,-0.38125,0.63383,0.74519,-1.6333,-1.2376,0.81574,-0.23968,1.0706,-3.2345,0.49177,2.858,-9.2505,6.9135,-1.1617,-4.6769,0.14137,1.3827,6.0741,-5.5419,3.0341,-8.7741,1.2813,1.0628,0.0068117,0.031866,-0.02115,-0.078795,-0.1001,-0.015739,-0.090208,0.063269,0.046248,0.060025,-0.28975,-0.0070307
11.724,0.0013254,0.021688,2.4071,0.0052068,-0.041687,0.16053,0.20481,0.79815,1,2,0.95239,99.765,0.2,0,0,-0.15583,-0.018502,-0.0047684,0.44461,-0.34234,-0.021091,-0.29736,0.043679,0.033379,0.61208,-0.45064,0.14626,0.08908,1.0884,-0.63575,1.1964,-0.82324,-6.2743,1.7928,1.3276,-1.1617,-3.639,4.2476,-5.765,-5.6552,2.2605,-1.1387,-9.3872,-2.166,1.4516,-4.5381,-1.1388,4.5224,-11.763,-8.7708,-3.6587,-0.0069834,-0.0033932,0.028521,0.18147,0.11964,-0.0054193,-0.019088,-0.028468,0.11795,0.041642,-0.046741,0.13079
11.741,0.005049,0.01749,2.0676,-0.0095971,-0.034787,0.16053,0.20481,0.79815,1,2,0.98813,99.766,0.2,0,0,-0.15583,-0.018502,-0.0047684,0.44461,-0.34234,-0.021091,-0.29736,0.043679,0.033379,0.61208,-0.45064,0.14626,0.08908,1.0884,-0.63575,1.1964,-0.82324,-6.2743,1.7928,1.3276,-1.1617,-3.639,4.2476,-5.765,-5.6552,2.2605,-1.1387,-9.3872,-2.166,1.4516,-4.5381,-1.1388,4.5224,-11.763,-8.7708,-3.6587,-0.055658,-0.0049263,0.018242,0.21857,-0.0080692,0.0083791,0.011518,-0.034598,0.13047,0.0081822,-0.057976,0.079237
11.763,0.0012397,0.021908,1.7369,-0.02109,-0.021778,-0.56387,0.61909,0.28514,1,2,0.031497,99.767,0.2,0,0,-0.17796,0.011635,-0.0070573,0.43774,-0.32748,-0.014743,-0.24319,0.10204,0.041009,0.50412,-0.33581,-0.10858,-0.63926,0.042958,0.51743,0.3658,2.1176,2.6448,0.9054,0.75201,1.5203,-3.1065,2.2072,6.4868,-2.1643,-1.1048,1.0697,5.0989,3.5905,-0.053705,-0.34908,-11.439,2.5022,-1.0179,-0.33596,7.6103,-0.06411,0.037038,0.036692,0.20119,0.13307,-0.18939,0.045782,-0.083374,0.12063,-0.063491,-0.11229,-0.17461
11.782,0.0051354,0.018665,1.2009,-0.018194,-0.010406,-0.56387,0.61909,0.28514,1,2,0.068866,99.767,0.2,0,0,-0.17796,0.011635,-0.0070573,0.43774,-0.32748,-0.014743,-0.24319,0.10204,0.041009,0.50412,-0.33581,-0.10858,-0.63926,0.042958,0.51743,0.3658,2.1176,2.6448,0.9054,0.75201,1.5203,-3.1065,2.2072,6.4868,-2.1643,-1.1048,1.0697,5.0989,3.5905,-0.053705,-0.34908,-11.439,2.5022,-1.0179,-0.33596,7.6103,-0.078493,0.065833,0.0087782,0.37069,-0.15383,-0.085924,0.044625,-0.24259,0.16019,-0.090285,-0.12778,-0.22779
11.825,0.007426,0.043654,1.3284,-0.020493,-0.010844,-0.19904,-0.045416,0.90487,1,2,0.11314,99.701,0.2,0,0,-0.25273,0.03109,0.020409,0.54074,-0.21391,-0.12762,-0.20695,0.08526,0.078775,0.44232,-0.18232,0.044291,-1.812,0.32827,0.79035,2.9824,2.8022,-8.5263,1.0076,-0.62526,-0.051248,-1.0656,1.3415,-12.699,1.0473,3.8278,-1.3687,6.7165,-3.8999,-0.25347,2.1643,-18.623,5.0235,-6.3648,-4.6801,-9.3798,-0.11425,0.081109,0.017758,0.4954,-0.26963,-0.0060705,0.015526,-0.26708,0.15426,-0.035897,-0.14004,-0.25129
11.841,0.0012986,0.015461,1.5359,-0.023763,-0.012407,-0.34103,-0.16482,0.93052,1,2,0.16342,99.748,0.2,0,0,-0.26608,0.027657,0.028038,0.57012,-0.20119,-0.19246,-0.19474,0.070001,0.084115,0.42744,-0.18729,-0.089048,-1.6675,-0.24022,0.90583,3.5732,2.1236,-7.8285,1.3777,-1.5759,0.46121,-1.6404,1.039,-14.82,2.8625,1.8526,-1.9945,5.8022,-2.3818,1.6604,0.76799,-20.125,5.5369,-3.833,-7.1192,-2.1649,-0.19758,0.12188,0.034683,0.49312,-0.2051,0.0088702,-0.0079851,-0.1006,0.056249,-0.017941,0.050243,-0.25142
11.845,0.0010428,0.0041411,1.5333,-0.022392,-0.014655,-0.36166,-0.19539,0.96393,1,2,0.19386,99.748,0.2,0,0,-0.26913,0.026894,0.029564,0.57774,-0.20094,-0.20281,-0.19131,0.066186,0.084878,0.42248,-0.18779,-0.18458,-1.6742,-0.25734,0.86635,3.6186,1.6689,-7.1554,1.4619,-1.666,0.48636,-1.8228,1.198,-20.477,3.8399,2.0905,-1.9945,6.0132,-1.2042,2.2971,-0.20945,-20.007,5.3295,-5.0989,-4.2101,0.15798,-0.19889,0.13468,0.021182,0.4995,-0.18379,0.058239,0.029518,-0.12216,0.017915,-0.01781,0.051492,-0.25449
