t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
13.753,0.0046103,0.018231,1.5633,0.0064477,-0.026513,0.17584,0.11898,-0.12719,0,0,0,195.96,0,0,0,-0.053216,-0.020027,0.010109,0.28019,-0.17964,0.010615,-0.055505,0.070764,-0.017357,0.276,-0.10091,-0.053836,-0.14964,0.032778,0.016755,0.049927,0.021214,-0.011882,-0.20481,0.004116,0.024492,0.15334,-0.202,-0.35813,-1.1869,2.6557,-0.26454,-0.95978,4.2406,1.3021,0.62835,-4.4505,0.81663,-1.1925,3.5246,0.46045,0.16331,0.012047,0.0037316,-0.15907,0.11179,0.034488,0.18744,0.024169,-0.0040236,-0.19746,0.19207,-0.03634
13.773,0.0052905,0.019228,1.4904,0.0085399,-0.024571,0.17584,0.11898,-0.12719,0,0,0,196.05,0,0,0,-0.053216,-0.020027,0.010109,0.28019,-0.17964,0.010615,-0.055505,0.070764,-0.017357,0.276,-0.10091,-0.053836,-0.14964,0.032778,0.016755,0.049927,0.021214,-0.011882,-0.20481,0.004116,0.024492,0.15334,-0.202,-0.35813,-1.1869,2.6557,-0.26454,-0.95978,4.2406,1.3021,0.62835,-4.4505,0.81663,-1.1925,3.5246,0.46045,0.16053,0.0088138,0.0001094,-0.15948,0.11241,0.040776,0.18617,0.020646,-0.0047344,-0.19751,0.20837,-0.033933
13.796,0.0047858,0.023223,1.4458,0.0096241,-0.023328,0.038685,0.051647,0.11652,0,0,0,196.18,0,0,0,-0.050546,-0.016976,0.0093462,0.26455,-0.17866,0.0096746,-0.05436,0.074578,-0.017357,0.26837,-0.10201,-0.059646,0.23281,0.074679,-0.011853,-0.66153,-0.029781,0.08767,0.10133,0.068952,0.0094366,-0.45891,0.054247,0.06795,-1.1869,2.5092,-0.79363,-0.78527,2.7328,1.2839,1.6058,-4.0476,1.5527,-2.8212,0.52408,1.25,0.16702,0.016917,0.0013894,-0.18075,0.10908,0.035961,0.18995,0.021786,-0.0014396,-0.21258,0.16979,-0.038995
13.813,0.0012352,0.01696,1.452,0.0095564,-0.023471,0.0036658,-0.0058016,0.22196,0,0,0,196.2,0,0,0,-0.047112,-0.015068,0.0089647,0.24891,-0.18126,0.015104,-0.049783,0.078393,-0.01812,0.2554,-0.10242,-0.058064,0.15568,0.1125,-0.034942,-0.86902,-0.18566,0.33661,0.29096,0.23565,-0.031365,-0.71471,-0.043761,0.13206,-1.1869,2.0226,-0.51758,-0.84344,1.556,1.17,0.90762,-5.616,1.8736,-4.1143,-0.29203,1.0843,0.16689,0.015079,7.2341e-05,-0.19767,0.068435,0.039534,0.19544,0.01984,0.0037151,-0.23788,0.13293,-0.029101
13.836,0.0044726,0.023687,1.0999,0.0058341,-0.018288,-0.028953,0.10254,0.1882,0,0,0,196.14,0,0,0,-0.043297,-0.0070573,0.0062943,0.22831,-0.18972,0.021436,-0.039864,0.086786,-0.018883,0.23136,-0.10959,-0.046988,0.17751,0.4282,-0.12031,-0.81079,-0.49636,0.24856,0.41816,0.27249,-0.0076118,-1.0446,-0.43751,0.65506,-2.0247,1.2407,-0.011502,-0.84344,1.122,1.0298,1.1869,-5.7273,1.8736,-1.8905,-0.81054,0.46732,0.17527,0.013358,0.0018578,-0.18984,0.076562,0.047784,0.20956,0.017316,0.0030819,-0.25388,0.14779,-0.015959
13.86,0.00097553,0.024023,0.84805,-0.00042438,-0.014795,-0.29142,0.17435,0.13824,0,0,0,196.23,0,0,0,-0.036812,0.0013352,0.0024796,0.21305,-0.19724,0.017124,-0.032616,0.097086,-0.019646,0.20352,-0.10744,-0.044727,0.14938,0.22882,-0.12495,-0.19483,0.07545,-0.085193,0.15512,0.2029,0.020538,-0.53163,0.55227,-0.35675,-2.4436,0.73084,-0.034505,1.1925,2.2424,1.021,1.8851,-5.9497,1.922,-0.31993,1.075,0.51496,0.17766,0.041788,0.0078483,-0.20196,0.15967,0.021,0.22237,0.040949,-0.0077472,-0.23004,0.15767,-0.05379
13.88,0.00095607,0.01951,0.83634,-0.0054379,-0.013546,-0.31488,0.13681,0.15203,0,0,0,196.3,0,0,0,-0.034905,0.004387,-0.00019074,0.21458,-0.19327,0.012414,-0.032998,0.097848,-0.020027,0.20161,-0.092226,-0.053718,0.13738,0.19228,-0.16661,0.089363,0.26276,-0.31309,-0.026873,0.077566,-0.044969,-0.091359,0.99608,-0.42905,-0.48872,0.90081,0.49458,0.78527,2.7033,1.4026,1.6058,-6.9505,1.9703,-0.78527,-0.008649,0.26044,0.18115,0.044438,0.0083135,-0.19944,0.20714,0.012644,0.2208,0.058295,-0.0094173,-0.21965,0.1632,-0.070698
13.896,0.0040022,0.016397,0.98501,-0.00471,-0.016534,-0.31488,0.13681,0.15203,0,0,0,196.37,0,0,0,-0.034905,0.004387,-0.00019074,0.21458,-0.19327,0.012414,-0.032998,0.097848,-0.020027,0.20161,-0.092226,-0.053718,0.13738,0.19228,-0.16661,0.089363,0.26276,-0.31309,-0.026873,0.077566,-0.044969,-0.091359,0.99608,-0.42905,-0.48872,0.90081,0.49458,0.78527,2.7033,1.4026,1.6058,-6.9505,1.9703,-0.78527,-0.008649,0.26044,0.18308,0.043155,0.0075209,-0.19727,0.21618,0.014646,0.22089,0.060737,-0.0083103,-0.22055,0.16221,-0.071713
13.921,0.0010711,0.024857,1.5685,-0.00030616,-0.027373,0.15652,-0.33287,-0.10745,0,0,0,196.29,0,0,0,-0.030709,0.0032425,-0.00057221,0.21496,-0.19838,0.021649,-0.02079,0.096704,-0.017357,0.19856,-0.084997,-0.043324,0.18062,-0.064559,0.024668,-0.11702,-0.31213,0.57366,0.57668,-0.035425,0.070868,-0.20572,-0.46049,0.45592,-0.90762,1.5127,0.12652,-0.43626,1.7245,1.1265,1.1869,-7.1359,2.3813,-2.2977,0.21055,0.59071,0.16671,0.023404,-0.0053895,-0.23115,0.049756,0.045719,0.21663,0.041535,0.0022405,-0.26321,0.13618,-0.033446
13.937,0.0040618,0.016098,1.9457,0.00015069,-0.033959,0.15652,-0.33287,-0.10745,0,0,0,196.33,0,0,0,-0.030709,0.0032425,-0.00057221,0.21496,-0.19838,0.021649,-0.02079,0.096704,-0.017357,0.19856,-0.084997,-0.043324,0.18062,-0.064559,0.024668,-0.11702,-0.31213,0.57366,0.57668,-0.035425,0.070868,-0.20572,-0.46049,0.45592,-0.90762,1.5127,0.12652,-0.43626,1.7245,1.1265,1.1869,-7.1359,2.3813,-2.2977,0.21055,0.59071,0.16531,0.021343,-0.0030339,-0.22398,0.045426,0.035962,0.21368,0.038859,-0.0036294,-0.25909,0.14766,-0.033004
13.956,0.0041058,0.018549,2.1644,-0.00047192,-0.037772,0.15652,-0.33287,-0.10745,0,0,0,196.3,0,0,0,-0.030709,0.0032425,-0.00057221,0.21496,-0.19838,0.021649,-0.02079,0.096704,-0.017357,0.19856,-0.084997,-0.043324,0.18062,-0.064559,0.024668,-0.11702,-0.31213,0.57366,0.57668,-0.035425,0.070868,-0.20572,-0.46049,0.45592,-0.90762,1.5127,0.12652,-0.43626,1.7245,1.1265,1.1869,-7.1359,2.3813,-2.2977,0.21055,0.59071,0.16473,0.020523,-0.0028699,-0.22343,0.045108,0.034059,0.21287,0.037831,-0.0044057,-0.25961,0.14862,-0.032916
