pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
0.2080,6.0692,0.3501,path,2.9559,4.4800,0.0071,-0.1833,0.0982,1.1020,0.6781,0.6936
0.7343,1.2758,0.1456,stand,0.0000,4.3600,0.0000,nan,nan,0.7832,0.2369,0.6559
0.0499,1.3044,0.0829,path,2.6483,4.3800,0.0157,-0.0002,0.0499,1.4565,0.7184,0.7841
0.1260,5.4996,0.2140,path,4.3007,7.6400,0.0084,-0.1016,0.0746,1.0199,0.5665,0.5721
0.2609,9.5325,0.1100,path,2.6385,4.6800,0.0117,-0.0765,0.2494,1.0995,0.5649,0.5826
0.5684,136.9834,0.9064,path,3.8716,4.5000,0.0221,0.3166,0.4721,1.8337,0.9930,1.1242
0.6009,3.5021,1.1341,path,4.4478,4.6400,0.0212,-0.0648,0.5974,1.4426,1.0373,1.0618
1.1777,3.0241,1.4449,path,1.2400,4.9400,0.0167,0.9425,0.7061,1.6118,0.8324,0.8363
0.8254,25.8438,0.6391,path,3.9857,4.5400,0.0228,-0.6422,0.5185,1.5174,0.9111,1.1420
0.5367,7.3839,0.2144,combined,1.0173,4.3400,0.5325,-0.0681,0.5323,0.6713,0.2661,0.3819
0.5719,5.9049,0.0523,lateral,0.6919,4.2000,0.5719,-0.4054,0.4033,0.3097,0.1456,1.0665
0.3785,13.2689,0.3566,path,3.4458,4.3000,0.0114,-0.3280,0.1889,1.3952,0.7614,0.8867
0.5291,3.6942,0.0814,straight,1.1521,4.6400,0.1351,0.5195,0.1000,1.2025,0.4196,0.0000
0.5809,4.2694,0.0303,straight,0.7666,5.3400,0.1034,0.5642,0.1381,1.1296,0.3187,0.0000
0.8350,3.3550,1.1615,path,1.1478,6.8600,0.0205,0.8323,0.0681,1.6148,0.8986,1.0265
0.5298,9.5070,0.0119,lateral,1.4765,5.2200,0.5287,-0.3839,0.3651,0.6452,0.2329,0.3278
0.1916,2.6024,0.6728,path,2.8325,4.7000,0.0137,-0.1228,0.1471,1.1093,0.7489,0.6854
0.4264,3.6169,0.0636,straight,0.4295,4.5200,0.4176,-0.4060,0.1300,0.2418,0.1086,0.0000
0.3852,2.8043,0.5170,path,2.8236,5.2200,0.0109,-0.2080,0.3243,1.1933,0.5740,0.5407
0.0487,1.1226,0.4224,path,1.7465,4.7600,0.0074,-0.0474,0.0112,0.6117,0.3841,0.3715
0.6263,16.6411,0.4612,path,1.8372,4.9800,0.0075,0.3474,0.5211,1.2720,0.4987,0.3743
0.5834,5.1055,0.0721,combined,0.9945,4.7200,0.5834,-0.5732,0.1090,0.4061,0.1589,0.0000
0.3405,14.9887,0.0231,lateral,0.5570,4.8000,0.3403,-0.3091,0.1428,0.2994,0.0960,1.1075
0.4704,10.1321,0.7909,path,2.8779,5.3800,0.0071,0.3863,0.2685,1.6480,0.7852,0.6452
0.1576,7.1365,0.5873,path,2.7907,5.3800,0.0119,-0.1109,0.1119,0.8611,0.5600,0.5948
0.2386,7.4834,0.0764,turn,0.0000,4.4000,0.0000,nan,nan,0.3342,0.1090,0.6873
0.3253,13.0014,1.1124,path,2.6427,5.7600,0.0240,-0.0362,0.3233,1.2032,0.9729,1.1991
0.4540,2.0629,0.0678,combined,1.2398,5.4200,0.4540,-0.4515,0.0479,0.5188,0.2092,1.1288
0.3065,7.7032,0.1401,straight,1.3243,5.3200,0.0370,0.3064,0.0065,1.1768,0.3734,0.6816
0.6852,0.0017,0.1402,combined,2.1743,4.5600,0.6852,-0.6829,0.0556,0.7654,0.4025,0.5081
0.4081,15.2724,1.1421,path,2.8545,5.1000,0.0215,0.2244,0.3408,1.4223,0.9623,1.0748
0.4650,9.0606,0.0610,combined,0.8017,5.1200,0.4650,-0.4635,0.0366,0.3065,0.1414,0.4410
0.1831,2.7611,1.4159,path,1.7705,5.4800,0.0136,-0.1605,0.0881,1.5771,0.7406,0.6851
0.0793,1.4316,0.2575,path,2.1367,4.1200,0.0043,0.0759,0.0229,1.0937,0.5507,0.5228
0.6642,6.0463,0.0668,combined,1.6283,5.2000,0.6634,-0.6613,0.0621,0.5848,0.2468,0.6506
0.1361,5.3816,0.4361,path,2.5166,4.5000,0.0114,0.0781,0.1114,1.0026,0.6528,0.5717
0.1353,6.0600,0.4894,path,1.3400,4.1600,0.0070,-0.0906,0.1004,0.5757,0.4007,0.3522
0.3506,4.3181,0.2670,path,2.7673,4.3600,0.0129,-0.3157,0.1527,1.4433,0.5878,0.6356
0.3153,0.2691,0.1988,lateral,0.4631,5.0400,0.3077,-0.1024,0.2982,0.3304,0.1210,0.7862
0.3441,1.9680,0.0420,turn,0.0000,4.0600,0.0000,nan,nan,0.5863,0.1647,0.9495
0.4613,10.5378,1.3293,path,2.9894,6.0400,0.0187,-0.1537,0.4349,1.3755,0.8468,0.9262
0.1752,1.4050,0.3715,path,2.6046,5.2800,0.0103,-0.1317,0.1155,1.3990,0.4966,0.5158
0.4409,5.9836,0.7803,path,3.0681,5.0800,0.0191,-0.3643,0.2483,1.2756,0.8290,0.9543
0.8248,8.3171,1.2677,path,0.9763,5.5600,0.0164,0.4045,0.7188,1.2966,0.6740,0.8193
0.5929,0.5517,0.1454,combined,0.9977,5.2800,0.0476,0.5707,0.1607,1.4769,0.5209,0.5930
0.3607,19.1802,0.2669,path,1.7087,5.1600,0.0095,0.3540,0.0692,0.8946,0.5617,0.4776
0.3743,5.4405,0.1026,combined,1.1900,5.8600,0.3715,-0.2676,0.2616,0.4483,0.1853,0.9259
0.2348,6.4702,0.3340,path,1.4782,4.8600,0.0064,-0.2041,0.1162,0.9145,0.3329,0.3189
0.1918,5.2633,0.3513,path,1.9678,6.1200,0.0069,-0.1068,0.1593,0.6799,0.3928,0.3448
0.3823,2.3570,0.6667,path,2.1490,4.1400,0.0155,0.0767,0.3745,1.2943,0.7175,0.7783
0.4622,6.7148,0.9036,path,1.8304,5.8000,0.0220,0.3529,0.2985,1.9711,1.2912,1.0967
0.2401,8.4033,0.6986,path,2.9605,4.5200,0.0168,-0.0676,0.2304,1.0202,0.7609,0.8404
0.1361,8.3170,0.5356,path,2.8936,6.0600,0.0126,-0.1222,0.0597,1.4034,0.6881,0.6291
0.7710,0.2294,0.9746,path,5.7487,6.5400,0.0215,-0.6507,0.4135,1.3605,0.9241,1.0758
0.5005,14.2164,0.2993,path,3.5476,6.6000,0.0112,-0.4935,0.0832,1.6121,0.5824,0.5573
0.2445,1.9930,0.6839,path,2.5459,6.5400,0.0071,0.2165,0.1137,1.3004,0.4591,0.3897
0.6674,4.1786,0.0152,straight,1.4568,4.3800,0.6670,-0.6456,0.1693,0.4344,0.2093,0.0000
0.2131,0.1241,0.0471,stand,0.0000,4.1000,0.0000,nan,nan,0.5099,0.1198,0.4260
0.0529,0.8356,0.0623,stand,0.0000,4.1800,0.0000,nan,nan,0.1852,0.0459,0.5999
0.6163,23.2466,0.7249,path,2.4801,4.4600,0.0087,0.5400,0.2969,1.3435,0.7110,0.5672
0.7944,12.5484,0.8991,path,2.7560,6.6800,0.0148,-0.7916,0.0667,1.1847,0.5303,0.7380
0.2862,0.2016,0.0786,turn,0.0000,4.2600,0.0000,nan,nan,0.6692,0.1643,0.7635
0.2906,1.4864,0.4011,path,1.3131,6.8200,0.0170,0.1116,0.2683,1.3466,0.9306,0.8526
0.3855,0.2837,0.1048,straight,0.9475,5.7200,0.1013,0.3634,0.1287,0.9771,0.2910,0.5051
0.2329,4.9109,0.3787,path,1.7583,4.1800,0.0085,0.0901,0.2148,1.2802,0.4615,0.4230
0.5031,11.8872,0.0162,combined,1.4982,4.9800,0.4969,-0.5010,0.0455,0.4827,0.2043,0.9157
0.3041,10.2796,0.0721,path,1.6112,4.3800,0.0074,0.3039,0.0117,1.3438,0.7164,0.3704
0.1931,8.3559,1.0250,path,2.9845,6.2800,0.0096,0.0974,0.1667,1.2408,0.5555,0.4811
0.6864,18.1053,0.4858,path,3.7620,6.1400,0.0134,-0.5575,0.4003,1.3288,0.5730,0.6823
0.4180,5.8502,0.1424,lateral,0.7691,6.9000,0.4130,-0.1434,0.3926,0.4127,0.1328,0.4158
0.0536,2.9061,0.5833,path,1.3288,6.5200,0.0013,-0.0073,0.0531,0.7892,0.4334,0.3981
0.3584,4.3095,0.0470,turn,0.0000,4.4000,0.0000,nan,nan,0.8394,0.1878,0.8310
0.1642,13.7341,0.5026,path,2.0461,4.3000,0.0114,0.1519,0.0624,1.0784,0.5761,0.5698
0.4164,14.0448,0.6645,path,4.2065,6.0000,0.0156,-0.3222,0.2639,1.3797,0.7635,0.7818
0.2132,9.0835,0.1768,path,2.6233,4.8600,0.0126,-0.1512,0.1504,1.2369,0.6067,0.6302
0.4985,8.0504,0.1690,lateral,0.7002,6.4000,0.4876,-0.3688,0.3354,0.3394,0.1193,0.0000
0.7549,1.2581,0.1476,straight,1.6038,4.5400,0.7549,-0.7437,0.1291,0.4034,0.2190,1.0818
0.0459,3.7864,0.9738,path,2.5675,4.7000,0.0111,-0.0366,0.0276,1.0696,0.5956,0.5541
0.4049,18.9102,0.3844,path,2.7362,4.9800,0.0121,-0.4029,0.0402,1.3306,0.5031,0.6046
0.3415,7.6092,0.8976,path,3.1427,5.1600,0.0131,-0.1276,0.3168,1.0635,0.6880,0.6550
0.5975,1.2122,0.1423,straight,1.5096,5.8200,0.0424,0.5973,0.0142,1.6589,0.4677,0.0000
0.1735,6.3563,0.7642,path,3.7656,6.6200,0.0181,-0.1463,0.0933,1.3695,0.8438,0.9073
0.1677,1.2498,0.5298,path,2.4471,5.7400,0.0089,-0.1106,0.1261,1.5534,0.6306,0.4434
0.2768,11.1676,0.4325,path,3.0945,5.8600,0.0200,0.2722,0.0505,1.3208,0.7607,0.9981
0.9659,17.3932,0.7769,path,3.0051,4.6200,0.0155,-0.4284,0.8657,1.3566,0.6362,0.7753
0.2551,3.7316,1.0198,path,4.0685,4.4600,0.0060,-0.2399,0.0868,1.5408,0.9056,0.9649
0.2632,2.6504,0.0731,turn,0.0000,5.5000,0.0000,nan,nan,0.2482,0.1036,0.7150
0.0790,4.1645,0.7269,path,2.2988,6.1200,0.0192,0.0555,0.0561,1.4368,1.0382,0.9565
0.4334,1.6762,0.6587,path,2.4936,4.4000,0.0128,-0.2045,0.3821,1.4061,0.6598,0.6387
0.3704,8.3091,0.1697,combined,0.8149,5.3000,0.3704,0.1307,0.3466,0.9102,0.2851,0.3631
0.3369,2.2345,0.1143,lateral,0.4245,5.0800,0.3006,-0.2205,0.2547,0.3480,0.1232,1.0989
0.2554,8.7873,0.2908,path,1.4892,4.0400,0.0074,-0.1029,0.2337,1.7909,0.5182,0.3711
1.2540,0.9363,0.4976,path,5.3338,6.0600,0.0204,-1.2526,0.0592,1.4796,0.7957,1.0177
0.7825,9.2632,1.2444,path,2.3589,4.7800,0.0231,-0.7812,0.0451,1.3255,0.7549,1.1583
0.3153,2.5126,0.0420,turn,0.0000,5.4200,0.0000,nan,nan,0.4394,0.1189,0.8818
0.8371,1.2559,0.9676,path,5.3130,5.0200,0.0231,-0.6908,0.4727,1.4547,0.9703,1.1405
0.4573,10.8308,0.0887,lateral,0.5424,6.0200,0.4371,-0.2453,0.3860,0.3786,0.1324,0.0000
0.4168,2.8568,0.6925,path,1.6637,6.2800,0.0202,-0.4029,0.1066,1.0135,0.5199,1.0144
0.3293,0.4523,0.0604,straight,1.9773,6.7800,0.2252,0.2453,0.2197,1.6223,0.4844,1.0698
0.6344,0.1090,0.7789,path,1.7462,6.8800,0.0237,-0.6294,0.0796,1.0504,0.7405,1.1851
0.4177,10.0037,0.9096,path,2.2019,5.1000,0.0117,-0.4064,0.0964,0.9760,0.4620,0.5845
0.2711,14.4081,0.4798,path,2.0892,7.4200,0.0111,-0.1776,0.2049,1.2185,0.5546,0.5560
0.7515,1.2750,1.0978,path,6.6337,7.2800,0.0233,-0.7515,0.0030,1.5583,1.0397,1.1646
0.3697,1.8832,0.0810,straight,0.0375,7.2800,0.0375,-0.3696,0.0045,0.2162,0.0925,0.7059
0.3777,4.3411,0.1247,lateral,0.8778,5.7200,0.3777,-0.3140,0.2098,0.3047,0.1190,0.0000
0.3090,5.7644,0.2289,path,1.3952,5.2400,0.0080,-0.3059,0.0439,0.6846,0.3130,0.3985
0.2905,0.1463,0.1314,straight,0.5027,6.1800,0.0678,0.2893,0.0267,1.0121,0.3199,0.0000
0.2965,26.3617,0.8482,path,2.6243,7.0000,0.0177,-0.0235,0.2956,1.5344,0.8205,0.8886
0.3631,19.3660,0.1089,path,2.5536,6.4200,0.0079,0.3493,0.0990,1.3450,0.5115,0.5006
0.4822,7.2964,0.0824,straight,1.3260,5.6600,0.4789,-0.4363,0.2054,0.4230,0.1881,0.0000
0.7061,12.3854,1.0758,path,4.5865,5.5600,0.0183,0.1296,0.6941,1.5206,0.9313,0.9092
0.3286,7.4049,0.1724,straight,1.3512,5.2400,0.0566,0.3263,0.0388,1.3200,0.4648,0.0000
0.3497,6.3534,1.0687,path,0.5502,7.4200,0.0179,0.1531,0.3144,1.2164,0.8930,0.8962
0.7170,1.2652,0.6451,path,4.4934,5.7400,0.0176,-0.7098,0.1015,1.1281,0.7672,0.8791
0.4452,0.4923,0.1266,lateral,0.0733,6.4200,0.0512,0.1703,0.4114,0.2866,0.1098,0.0000
0.4306,4.8354,0.0488,straight,1.4738,5.5600,0.4256,-0.2975,0.3114,0.5294,0.2354,0.7047
0.3527,5.8726,1.0996,path,4.6736,5.0600,0.0187,-0.0231,0.3520,1.4423,0.9309,0.9292
0.5252,0.6943,0.0794,straight,1.2413,5.1000,0.5252,-0.5084,0.1319,0.3951,0.1941,0.0000
0.5004,2.5414,0.0619,turn,0.0000,5.9800,0.0000,nan,nan,0.3433,0.1308,0.4356
0.2789,5.5201,0.0954,straight,1.7406,5.6200,0.2788,-0.2668,0.0813,0.5734,0.2869,0.6540
0.2147,5.6235,0.3445,path,1.7113,5.1800,0.0067,-0.0422,0.2105,0.7010,0.3525,0.3332
0.2674,1.4090,0.1442,turn,0.0000,4.7200,0.0000,nan,nan,0.5348,0.1208,0.8513
0.5276,10.4113,0.5949,path,0.9240,5.0600,0.0185,0.5245,0.0571,1.0910,0.5855,0.9264
0.3803,10.2601,0.9971,path,4.3802,5.8200,0.0207,-0.3601,0.1223,1.3650,0.9267,1.0558
0.6320,14.3436,1.2210,path,1.5891,5.0000,0.0231,-0.5062,0.3784,1.6820,0.9144,1.1533
1.0321,1.3452,0.7138,path,2.0654,5.1400,0.0200,-0.8158,0.6323,1.2603,0.5036,0.9994
0.2631,22.6126,0.6509,path,6.0022,7.5400,0.0197,0.1953,0.1764,1.5248,1.0276,0.9834
0.1417,137.4883,0.6397,path,2.8250,5.6800,0.0108,0.0782,0.1182,1.1134,0.5712,0.5376
0.4078,0.5655,0.2650,combined,1.5171,6.7200,0.4051,0.1135,0.3917,1.0296,0.3307,0.5939
0.6283,6.1023,0.0444,turn,0.0000,5.2800,0.0000,nan,nan,0.6092,0.1974,0.5044
0.3842,5.3504,0.0450,turn,0.0000,5.2400,0.0000,nan,nan,0.5578,0.1333,0.4726
0.5278,1.0795,0.0425,straight,0.6123,6.0800,0.0055,0.5251,0.0541,1.0619,0.2607,0.3326
0.5364,1.1642,0.0324,combined,1.8840,5.6600,0.5358,-0.5201,0.1315,0.6033,0.2593,0.3261
0.4566,0.0913,0.0305,combined,1.4250,4.7200,0.4566,-0.4538,0.0502,0.4852,0.2320,0.0000
0.3102,0.9443,0.1159,combined,1.7734,7.2800,0.3102,-0.0535,0.3055,0.7614,0.2739,0.9245
0.6206,5.9886,0.1806,combined,1.0368,5.6800,0.6206,-0.6205,0.0119,0.2700,0.1233,0.8279
0.2549,2.2151,0.4681,path,2.1563,7.3200,0.0061,0.2409,0.0833,1.2229,0.4479,0.3059
0.1949,1.8339,0.0753,lateral,1.2059,7.1200,0.1938,-0.0605,0.1853,0.5389,0.1836,1.0028
0.3807,3.1313,0.0576,turn,0.0000,6.3800,0.0000,nan,nan,0.3488,0.1208,0.4322
0.6391,5.0318,0.6344,path,3.5051,5.9400,0.0175,-0.6355,0.0682,1.2205,0.6896,0.8796
0.1636,4.3624,0.2952,path,2.5795,7.1400,0.0078,0.0430,0.1578,1.1263,0.4223,0.3909
0.1861,5.4462,0.4150,path,2.1461,5.6600,0.0083,0.1831,0.0335,0.8320,0.4579,0.4156
0.3309,16.7267,0.0899,combined,0.8319,4.7000,0.3309,-0.2794,0.1773,0.7130,0.2383,0.7517
0.3516,3.9903,0.0528,turn,0.0000,6.2200,0.0000,nan,nan,0.8110,0.1388,0.8358
0.2667,2.7548,0.1010,lateral,0.3168,4.7400,0.1917,0.0751,0.2559,0.3463,0.1306,0.0000
0.3292,2.9241,0.0666,turn,0.0000,6.2800,0.0000,nan,nan,0.6463,0.1316,0.0000
0.3684,1.7881,0.9795,path,4.2089,5.4600,0.0165,-0.2334,0.2850,1.4552,0.7803,0.8242
0.4935,6.5648,0.1243,combined,1.7482,6.4000,0.4935,0.1293,0.4763,1.3479,0.3746,0.0000
0.2432,9.7281,0.8293,path,0.9993,6.3400,0.0160,0.0292,0.2414,1.1857,0.7473,0.8006
0.3595,8.1943,0.0797,lateral,0.0900,5.1000,0.0690,0.1110,0.3420,0.2476,0.1202,0.4120
0.6326,16.0185,0.3248,path,3.2974,6.7800,0.0106,0.6041,0.1876,1.5217,0.7304,0.5299
0.4678,5.7291,0.1120,turn,0.0000,6.3800,0.0000,nan,nan,0.5415,0.1407,0.5247
0.3133,9.2736,1.2634,path,4.9829,7.7200,0.0185,-0.2106,0.2319,1.6876,0.9861,0.9598
0.5349,4.3407,0.8496,path,2.6372,6.6000,0.0195,-0.5256,0.0994,1.3967,0.8033,0.9786
0.3380,12.3728,0.6779,path,2.1867,4.6400,0.0055,0.3317,0.0651,1.3206,0.5583,0.4710
0.3759,4.0861,0.2473,turn,0.0000,5.7600,0.0000,nan,nan,0.5466,0.1261,0.0000
0.3404,3.2561,0.0618,turn,0.0000,4.5800,0.0000,nan,nan,0.3393,0.1245,0.8888
0.3045,1.7295,0.1068,lateral,0.5416,6.2200,0.1861,0.0617,0.2982,0.3983,0.1319,0.0000
0.4295,1.7353,0.1630,straight,1.8947,6.5000,0.4295,-0.4251,0.0617,0.5429,0.2511,0.7158
0.0420,3.7860,0.0735,stand,0.0000,6.8600,0.0000,nan,nan,0.2107,0.0523,0.3713
0.1536,8.5891,0.2530,path,1.4262,4.7600,0.0063,-0.0103,0.1532,0.8450,0.3422,0.3125
0.6449,5.0961,1.2997,path,6.5599,6.5400,0.0220,-0.3363,0.5503,1.3723,1.0129,1.1052
0.3317,5.0730,0.3697,path,1.4056,4.7400,0.0072,-0.1315,0.3045,0.8530,0.3442,0.3610
0.2775,14.3642,0.0489,combined,2.0621,6.4000,0.2775,-0.2488,0.1229,0.7695,0.3079,0.4617
0.2651,7.6538,0.4158,path,3.5239,7.3000,0.0185,0.0679,0.2563,1.6625,0.9761,0.9221
0.2869,0.2320,1.1452,path,2.1378,5.7800,0.0173,-0.2817,0.0543,1.3774,0.6957,0.8699
0.0581,4.2970,0.6122,path,4.5765,4.8800,0.0202,-0.0438,0.0381,1.3881,1.0134,1.0078
0.1896,3.4713,0.3095,path,2.6840,7.2600,0.0075,-0.0995,0.1614,1.1789,0.3819,0.3754
0.3087,0.9763,0.3519,path,3.9271,4.6400,0.0170,-0.2017,0.2338,1.3964,0.7862,0.8477
0.4850,20.0334,1.0457,path,2.1687,7.3000,0.0195,0.4717,0.1129,1.5310,1.0329,0.9763
0.2093,5.0016,0.0546,lateral,0.8759,4.4600,0.2081,-0.1752,0.1146,0.4599,0.1731,1.0604
0.5940,4.1473,0.1383,straight,1.5337,5.7000,0.5940,-0.4701,0.3630,0.5182,0.2220,0.0000
0.4666,2.4161,0.6931,path,1.4316,6.4800,0.0137,0.3249,0.3349,1.4962,0.9460,0.6881
0.4213,9.5448,0.0663,straight,0.5875,7.6600,0.4189,-0.4181,0.0523,0.2747,0.1006,0.6538
0.7788,1.4020,0.9515,path,2.7822,6.9800,0.0153,0.7294,0.2730,1.1973,0.7268,0.8227
0.2126,10.1357,0.1821,lateral,0.8163,5.2200,0.2095,-0.1713,0.1259,0.4050,0.1461,0.8749
0.0773,0.6437,0.0458,stand,0.0000,6.0400,0.0000,nan,nan,0.4119,0.0499,0.6474
1.9809,5.3843,1.2448,path,5.0201,4.7800,0.0251,-1.9524,0.3350,1.4453,0.7171,1.1695
0.6839,3.8111,1.3837,path,0.4877,7.1600,0.0200,0.3044,0.6124,1.6199,1.1811,1.0012
0.1816,2.7064,0.4232,path,4.3404,7.3400,0.0134,0.1779,0.0364,1.3731,0.6980,0.6710
0.5454,3.1178,1.5644,path,1.6044,5.1200,0.0174,0.5445,0.0302,1.5815,0.9590,0.8709
0.5107,4.0585,0.0575,straight,1.0232,5.9200,0.1093,0.4637,0.2139,1.3286,0.3960,0.0000
0.3272,4.2765,0.1282,path,2.5030,7.2600,0.0103,0.3212,0.0626,1.3783,0.6728,0.5170
0.0346,1.4500,0.0130,stand,0.0000,5.9000,0.0000,nan,nan,0.3920,0.0541,0.0000
0.4225,1.5223,0.1630,straight,0.9845,5.8200,0.1033,0.4212,0.0334,1.2117,0.3318,0.4977
0.7283,3.3271,0.2529,combined,1.6126,4.0200,0.7283,-0.7122,0.1521,0.4996,0.2579,1.0665
0.0747,7.5935,0.4932,path,2.4463,7.4400,0.0083,-0.0747,0.0014,0.8040,0.4122,0.4154
0.3032,2.4247,0.1146,combined,1.3002,7.4000,0.3002,-0.0930,0.2886,0.7000,0.1843,0.3258
0.7310,1.6483,1.1330,path,1.6219,6.8800,0.0235,0.7238,0.1024,1.5171,1.0506,1.1846
0.3397,9.6779,0.0893,straight,0.7731,7.1400,0.1207,0.2741,0.2006,1.0253,0.2575,0.3335
0.3952,1.9892,0.5523,path,2.4506,4.2600,0.0141,-0.3488,0.1858,1.4858,0.5659,0.7081
0.2924,11.5003,0.4374,path,4.3906,7.9600,0.0119,-0.1490,0.2515,1.5424,0.6432,0.5931
0.1614,3.8625,0.4727,path,1.2863,7.5200,0.0094,0.1513,0.0562,0.8637,0.5325,0.4787
0.1805,3.0303,0.7546,path,4.2553,7.0600,0.0088,0.0958,0.1529,1.3854,0.7119,0.6982
0.2227,16.7340,1.1723,path,3.7485,4.3400,0.0212,-0.1783,0.1334,1.6260,1.1301,1.0498
0.1853,2.1491,0.3893,path,1.8781,5.3600,0.0093,-0.1543,0.1026,0.7244,0.4418,0.4665
0.0312,1.7362,0.0461,stand,0.0000,7.0000,0.0000,nan,nan,0.1903,0.0376,0.3281
0.5591,1.6351,0.5093,path,2.9065,7.2200,0.0106,0.1797,0.5295,1.5462,0.5843,0.5306
0.3594,1.4960,0.1026,turn,0.0000,6.9600,0.0000,nan,nan,0.3885,0.1144,0.9796
0.4497,5.9628,0.1524,lateral,1.3873,6.4000,0.4407,-0.2836,0.3490,0.5233,0.1883,0.7967
0.0897,6.4016,0.0400,stand,0.0000,5.9000,0.0000,nan,nan,0.3090,0.0476,0.7247
0.0776,5.3186,0.3488,path,1.9977,7.3600,0.0061,0.0167,0.0758,1.0001,0.3411,0.3060
0.1578,10.1785,0.7232,path,2.5941,7.5200,0.0050,-0.0060,0.1577,1.2217,0.4545,0.4387
0.4132,1.6565,0.1793,lateral,1.4654,6.9200,0.4132,-0.1965,0.3635,0.6731,0.2069,0.5407
0.0484,0.0646,0.0026,stand,0.0000,6.6400,0.0000,nan,nan,0.1964,0.0390,0.6152
0.5074,3.0983,0.0380,combined,1.3670,6.5000,0.5074,-0.3935,0.3203,0.6162,0.2086,0.5928
0.3737,7.3971,0.1027,turn,0.0000,7.0200,0.0000,nan,nan,0.7414,0.1416,0.0000
0.4013,8.6908,0.0419,turn,0.0000,6.3200,0.0000,nan,nan,0.3170,0.1222,0.0000
0.5370,4.3424,0.1600,combined,1.9286,5.8800,0.1543,0.5039,0.1856,1.4835,0.4806,0.6566
0.3223,5.3067,0.1381,combined,0.3327,5.9600,0.2697,0.2837,0.1528,0.8016,0.1643,0.3971
0.3983,2.5445,0.1960,lateral,0.9200,7.4000,0.3003,0.1081,0.3833,0.4230,0.1541,0.6568
0.2841,10.1454,0.1766,path,3.4975,6.1800,0.0121,-0.1659,0.2306,1.1634,0.5634,0.6012
0.2254,9.1783,1.3662,path,6.9401,7.3400,0.0234,-0.1683,0.1500,1.8874,1.1936,1.1752
0.4258,0.1283,0.1163,combined,2.3256,5.2800,0.4258,-0.4236,0.0427,0.7006,0.3797,0.3853
0.4605,17.1372,0.2588,path,1.5188,7.5400,0.0103,0.1725,0.4269,1.5793,0.7651,0.5149
0.4931,0.4081,0.0469,lateral,1.3307,7.1800,0.4850,-0.0941,0.4841,0.5641,0.1985,0.4743
1.1595,21.7894,1.2105,path,3.7060,6.0200,0.0134,-0.9227,0.7023,1.4308,0.5501,0.6680
0.3692,0.5947,0.1024,turn,0.0000,6.5000,0.0000,nan,nan,0.8799,0.1508,0.0000
0.5627,0.2855,0.0713,combined,1.5094,7.0000,0.5627,-0.5313,0.1853,0.4865,0.1926,1.0184
0.5343,0.6722,0.2415,combined,1.4452,7.1200,0.5247,-0.2925,0.4470,0.7949,0.2592,0.7815
0.2904,11.2125,0.4010,path,4.0131,7.4400,0.0198,-0.1865,0.2226,1.6571,1.0598,0.9926
0.4988,4.2254,0.0203,straight,0.8277,7.9400,0.0688,0.4826,0.1261,1.1597,0.2236,0.8886
0.6824,6.9718,0.9058,path,0.6495,7.7000,0.0053,0.4435,0.5187,1.2752,0.7339,1.1810
0.3318,15.6992,0.8627,path,3.2128,6.9400,0.0102,0.1250,0.3074,1.6720,0.5407,0.5075
0.6070,10.3846,0.0474,combined,1.8981,5.6400,0.6043,0.0850,0.6010,1.7311,0.4816,0.0000
0.3666,6.5661,0.4536,path,2.7492,7.1600,0.0155,-0.0524,0.3629,1.2583,0.7535,0.7765
0.4953,5.1570,0.0414,lateral,0.9968,7.6800,0.4884,-0.1053,0.4840,0.4491,0.1611,0.9373
0.1642,18.2676,0.7119,path,2.7443,4.0800,0.0225,-0.1513,0.0638,1.3798,0.8610,1.1344
0.6291,4.6748,0.0378,lateral,1.2184,6.4800,0.6118,-0.2443,0.5798,0.5314,0.1954,0.8995
0.3481,5.0332,1.0575,path,4.7149,7.5400,0.0140,-0.2597,0.2317,1.3896,0.6663,0.6959
0.4571,8.3050,0.5313,path,2.3883,4.8400,0.0126,-0.4553,0.0406,1.4351,0.6865,0.6322
0.2957,1.4639,0.0298,lateral,0.0275,6.6200,0.0151,0.0459,0.2922,0.3058,0.1084,0.7976
0.9316,1.8325,1.0019,path,1.2834,6.7200,0.0163,-0.2479,0.8980,1.2683,0.5535,0.8175
0.1571,4.2801,0.0874,combined,1.0610,6.9600,0.1249,0.0242,0.1552,0.4177,0.1703,0.0000
0.5194,4.3427,0.1084,combined,1.6636,4.7600,0.4407,0.1766,0.4885,1.1933,0.4538,0.0000
0.4141,4.4607,0.0639,lateral,0.6773,7.6400,0.4122,-0.2238,0.3484,0.3019,0.0991,0.8361
0.1707,3.5693,0.6160,path,2.7974,5.3800,0.0105,-0.1383,0.1001,1.1638,0.5249,0.5272
0.4564,13.2128,0.1904,lateral,0.6262,5.1200,0.4564,-0.2473,0.3836,0.3457,0.1240,0.0000
0.1320,18.4774,0.5770,path,2.6426,7.2400,0.0146,-0.1245,0.0437,1.2286,0.6834,0.7285
0.4400,1.6193,0.7636,path,3.4612,4.8600,0.0181,-0.4228,0.1218,1.0651,0.7291,0.9030
0.3055,6.5764,0.0345,lateral,1.1892,7.2400,0.3043,-0.1972,0.2333,0.4548,0.1605,0.6142
