pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
1.0995,1.7991,1.4555,path,3.7673,7.0000,0.7114,-1.0945,0.1045,1.8151,1.3946,1.3050
0.4505,5.4142,0.1358,turn,0.0000,5.1800,0.0000,nan,nan,0.5580,0.1481,0.6698
0.5697,2.0199,0.0952,combined,1.9935,5.7000,0.5574,-0.5574,0.1174,1.0844,0.3017,1.3970
0.5126,2.5537,0.0882,combined,0.9387,5.2400,0.3452,0.4673,0.2108,1.6200,0.4065,1.2157
0.5451,4.3644,0.0577,turn,0.0000,6.5800,0.0000,nan,nan,0.6851,0.1763,1.4592
0.0110,1.0579,0.0248,stand,0.0000,4.6400,0.0000,nan,nan,0.1202,0.0282,0.4041
2.6615,22.1128,0.3942,path,1.8088,7.1600,0.7726,-2.6579,0.1381,1.6882,0.8350,0.3575
0.0218,0.5097,0.0193,stand,0.0000,4.9000,0.0000,nan,nan,0.2092,0.0309,1.1303
0.0170,0.2420,0.0352,stand,0.0000,4.4800,0.0000,nan,nan,0.1405,0.0396,1.5132
0.4594,1.3515,0.0825,combined,1.2940,7.6600,0.4558,0.2133,0.4068,1.2524,0.3037,0.5135
0.0142,0.4820,0.0261,stand,0.0000,6.2600,0.0000,nan,nan,0.1454,0.0343,0.8006
0.5495,4.9798,0.0615,straight,0.1915,4.2200,0.0079,0.5487,0.0300,0.9075,0.3060,1.5748
0.4574,2.0232,0.0538,turn,0.0000,6.9200,0.0000,nan,nan,0.4486,0.1343,1.1708
0.5345,4.3695,0.0867,lateral,0.9992,7.3400,0.5212,0.0578,0.5314,0.8998,0.2260,0.8364
1.8315,8.8957,1.2052,path,1.7564,5.0000,1.4125,-0.0029,1.8315,1.9053,1.4664,1.0778
0.5248,4.4866,0.1181,turn,0.0000,7.2600,0.0000,nan,nan,0.8212,0.1518,0.7371
0.6037,3.8161,0.0256,combined,0.5953,6.1200,0.5718,-0.1923,0.5723,0.6229,0.2070,1.1122
0.5631,1.4996,0.1310,straight,1.4993,6.3400,0.0098,0.5628,0.0193,1.9247,0.4763,0.7126
1.0551,7.2721,1.2076,path,3.2498,7.7200,0.6321,-1.0514,0.0889,1.6843,1.2095,0.7040
0.5285,3.9980,0.1238,combined,1.0312,6.9800,0.3482,0.3208,0.4201,1.4501,0.3536,0.4791
0.8626,2.4810,0.4010,path,0.1051,7.4800,0.6002,-0.2727,0.8183,1.1306,0.5582,1.1427
0.4432,4.0160,0.0425,combined,0.9436,7.0800,0.4292,-0.3304,0.2954,0.8414,0.1530,0.7849
0.5160,3.1603,0.0662,straight,0.0581,7.5800,0.0124,0.5132,0.0527,1.0518,0.1984,0.6936
1.8513,11.3136,0.7990,path,2.0208,6.7800,0.9366,-1.6079,0.9175,1.4783,0.7630,1.0341
0.0122,1.2322,0.0296,stand,0.0000,7.7200,0.0000,nan,nan,0.1081,0.0291,0.8652
0.0378,0.1286,0.0584,stand,0.0000,5.6400,0.0000,nan,nan,0.1814,0.0431,0.5656
0.5762,1.8917,0.1245,turn,0.0000,5.2400,0.0000,nan,nan,0.5367,0.1963,0.4931
0.5254,5.0487,0.1676,combined,0.9643,7.1400,0.5141,-0.4464,0.2771,0.6242,0.1580,0.4858
0.5331,8.7971,0.1339,straight,0.7300,7.7400,0.5214,-0.5300,0.0570,0.3151,0.1031,1.0784
0.4508,5.0290,0.1728,turn,0.0000,6.4600,0.0000,nan,nan,0.6690,0.1774,0.4647
2.2208,18.5351,0.7975,path,2.5227,5.9200,1.0559,-2.0958,0.7347,1.3901,0.5846,1.0772
0.5335,3.5739,0.0957,combined,1.3992,7.2000,0.0109,0.5331,0.0230,1.7990,0.3924,0.4777
0.5360,5.4198,0.0564,lateral,0.3587,6.9400,0.3301,-0.0747,0.5308,0.7491,0.1798,0.4893
0.5629,1.6163,0.0619,lateral,0.2917,6.2200,0.2471,0.0125,0.5628,0.6235,0.1726,1.0724
0.5840,2.5907,0.0741,lateral,0.9507,5.1800,0.5710,0.0202,0.5837,0.8446,0.2813,1.0613
2.2835,8.8464,0.6672,path,3.0123,5.7800,1.2065,-2.2835,0.0094,1.1708,0.5349,0.6010
0.6340,1.1384,0.0552,combined,2.0572,4.9200,0.6340,0.1163,0.6232,1.7587,0.5521,1.4721
3.0397,6.3877,1.4740,path,3.2698,4.3800,0.8379,-2.5703,1.6228,1.4450,0.6800,1.5836
0.5779,3.1722,0.0676,turn,0.0000,4.6600,0.0000,nan,nan,0.4788,0.1845,1.0683
0.7917,37.0625,0.6795,path,4.7887,4.9000,0.5415,0.0449,0.7905,1.9761,1.3825,1.5332
0.0078,0.4525,0.0374,stand,0.0000,5.8000,0.0000,nan,nan,0.0698,0.0267,1.3869
0.4244,3.9790,0.0591,lateral,0.6279,7.0200,0.4220,0.0192,0.4239,0.6262,0.1775,1.5996
0.5457,3.0695,0.1062,combined,1.9348,5.4800,0.5356,-0.5350,0.1080,1.0124,0.3100,0.9730
0.5393,5.3231,0.1578,combined,1.8435,7.9200,0.5228,-0.3809,0.3818,1.0272,0.2327,1.1588
0.0201,0.4017,0.0126,stand,0.0000,5.9200,0.0000,nan,nan,0.1537,0.0306,1.5744
2.0473,9.8977,1.4677,path,0.5700,6.3800,0.8475,-0.5559,1.9704,1.8798,0.8976,1.3164
2.7665,57.2925,1.9599,path,3.3649,7.8400,2.4486,1.7204,2.1666,2.1571,1.8199,1.5581
0.9982,0.1676,1.2783,path,5.0036,5.9200,0.7027,-0.9924,0.1077,1.9775,1.2793,0.9424
0.6017,2.1284,0.0798,combined,2.0724,4.3000,0.6017,0.1502,0.5826,1.4398,0.6348,0.9704
0.5572,2.1923,0.0986,lateral,1.2375,7.4200,0.5439,-0.0081,0.5572,0.6865,0.2147,0.7691
0.5077,4.7156,0.0546,turn,0.0000,7.6800,0.0000,nan,nan,0.7153,0.1759,0.6967
0.5220,2.8022,0.1274,combined,1.7513,5.6600,0.5191,0.4563,0.2535,1.6016,0.5017,0.6022
0.0157,0.3977,0.0123,stand,0.0000,6.8600,0.0000,nan,nan,0.1333,0.0351,0.6907
0.5302,1.8754,0.0666,lateral,0.7817,6.3200,0.5295,-0.0157,0.5300,0.6088,0.1887,0.5087
2.2089,22.6306,0.1949,path,5.2264,5.6800,2.0291,-2.0694,0.7724,1.8382,1.1089,0.9299
0.7122,40.8499,0.3969,path,0.9475,7.4000,0.1032,-0.6750,0.2274,1.1427,0.3321,1.4528
0.5454,4.3088,0.0425,straight,1.6810,4.3800,0.0062,0.5448,0.0249,1.6874,0.7092,0.9823
2.7914,11.8076,1.1802,path,4.8480,5.7400,1.6852,-2.7893,0.1088,1.6697,1.2336,1.0695
0.6072,2.9077,0.1001,combined,1.7460,7.5000,0.5907,0.4430,0.4153,1.7890,0.3890,1.3100
0.4355,3.9826,0.2191,turn,0.0000,5.3400,0.0000,nan,nan,0.3614,0.1464,0.3073
1.1625,69.5426,0.1388,path,1.5782,4.7200,1.0134,-0.9096,0.7239,1.2274,0.5898,1.5583
0.5415,4.9231,0.0565,combined,0.3347,5.1200,0.0169,0.5304,0.1089,0.8631,0.2659,1.3744
1.2241,66.5686,0.7201,path,3.8191,7.1000,0.9149,0.5969,1.0688,2.0042,1.3894,1.2721
0.6160,2.2629,1.5954,path,2.0128,6.0800,0.4398,0.2066,0.5803,1.7041,1.0685,1.5376
1.9056,1.0300,1.2049,path,2.5136,6.8600,1.4061,-0.1575,1.8991,1.8525,1.3250,1.3623
2.1757,22.0340,1.5767,path,2.7367,6.2800,1.2232,-1.8781,1.0983,1.8412,1.1462,1.5187
0.5521,4.9863,0.0321,straight,1.8878,6.5400,0.5420,-0.5519,0.0132,1.0555,0.2674,0.6659
1.7793,4.1079,1.6275,path,7.6182,5.3200,1.4322,-1.3949,1.1046,2.0334,1.6969,1.0112
0.9757,2.9593,1.3553,path,0.3599,7.2800,0.5424,-0.7644,0.6063,1.8887,1.1811,1.5124
0.5878,1.5773,0.0984,turn,0.0000,4.8200,0.0000,nan,nan,0.6753,0.2543,0.6226
3.0021,12.4849,1.0944,path,5.4167,6.2600,0.8750,-2.3995,1.8043,1.9150,0.8390,0.9084
0.5460,1.9805,0.0241,lateral,0.9395,4.1000,0.5448,-0.0727,0.5411,0.7951,0.2723,1.5854
1.1457,6.0515,0.6178,path,2.3666,5.7200,0.9382,0.7789,0.8402,1.9852,1.0049,1.5224
0.0178,2.2393,0.0066,stand,0.0000,6.9000,0.0000,nan,nan,0.1666,0.0283,1.1168
0.6526,1.4921,0.0565,combined,1.4455,4.3000,0.6524,0.2825,0.5883,1.3965,0.5675,0.5994
0.0304,1.8772,0.0075,stand,0.0000,7.0000,0.0000,nan,nan,0.1630,0.0368,0.5102
0.5717,5.6464,0.0462,lateral,0.3204,7.8400,0.2841,-0.0634,0.5682,0.8019,0.1922,0.4653
0.5680,3.0420,0.0925,lateral,0.1142,4.9600,0.0824,0.0172,0.5678,0.3872,0.1699,0.6183
1.7147,39.2838,1.2143,path,5.4246,5.8400,1.1948,-1.5446,0.7447,2.1340,1.3746,0.8166
1.3150,1.7069,1.4813,path,6.1154,5.0000,0.8619,-1.2948,0.2297,1.7877,1.3585,0.3220
0.5215,3.5262,0.0691,straight,0.9045,5.6000,0.5121,-0.5211,0.0202,0.4604,0.1443,0.7056
0.5737,4.2209,0.1003,combined,1.3765,6.0600,0.3697,0.5485,0.1681,1.7033,0.4551,0.9667
3.9178,56.4334,0.4405,path,4.6275,6.6800,1.0496,-3.8190,0.8743,2.1777,1.2512,0.3965
0.8239,3.5549,1.6922,path,3.1925,6.0200,0.6449,-0.5615,0.6030,1.7975,0.9014,0.5801
0.0143,1.5664,0.0300,stand,0.0000,7.7400,0.0000,nan,nan,0.0631,0.0230,0.6321
0.5823,1.7458,0.1089,combined,1.2202,6.4400,0.3926,0.4950,0.3067,1.4071,0.3938,1.0660
1.0458,2.3234,1.5216,path,0.7008,7.7400,0.7459,0.3785,0.9749,1.9561,1.5994,1.4712
0.8230,8.7106,0.9468,path,5.2411,7.1800,0.6237,0.1183,0.8144,1.9517,1.3273,1.1069
0.5772,1.8371,0.1356,turn,0.0000,4.1200,0.0000,nan,nan,0.8686,0.2886,1.3240
1.3105,4.5271,1.3989,path,2.5241,6.7200,0.9072,-0.9890,0.8598,1.4632,1.0490,1.5986
0.5255,5.1699,0.0815,straight,1.4619,4.2600,0.0175,0.5255,0.0006,1.6497,0.6146,1.5654
0.6108,6.2261,0.1063,turn,0.0000,5.1200,0.0000,nan,nan,0.6295,0.2128,0.6038
2.7393,10.1450,2.0311,path,2.3402,7.5600,0.9823,-2.6674,0.6238,2.2681,1.2277,1.1827
1.5242,13.0498,1.2741,path,7.3242,4.6400,1.5242,-1.5216,0.0885,2.0391,1.5450,1.2201
0.5647,4.2564,0.1162,combined,0.8431,4.5400,0.1354,0.5554,0.1022,1.3462,0.4457,0.8688
2.2493,11.3683,1.3228,path,5.2511,6.5400,2.0155,-2.2493,0.0075,1.9750,1.3231,1.1674
2.7741,97.7129,0.7263,path,1.8110,6.3200,1.1684,-2.6760,0.7310,1.4775,0.6527,1.2468
0.5317,6.0816,0.1236,lateral,1.2166,5.4400,0.5230,-0.1105,0.5201,0.9611,0.2672,0.8192
1.2776,133.1881,0.2682,path,1.7696,5.4600,0.6313,1.0143,0.7768,1.8469,1.2188,0.4357
0.0318,0.2480,0.0179,stand,0.0000,4.5000,0.0000,nan,nan,0.1467,0.0455,1.2156
0.4131,4.2313,0.1482,turn,0.0000,5.1200,0.0000,nan,nan,0.3827,0.1211,1.5813
0.8318,14.8744,0.0693,path,1.4261,5.3000,0.5533,-0.1499,0.8182,1.1541,0.4937,1.2290
1.8056,110.8174,0.5058,path,2.4363,5.4000,0.3381,-1.8045,0.0618,1.6664,0.5130,0.8945
0.5154,5.1945,0.0943,combined,1.5178,7.4000,0.5134,-0.1261,0.4997,0.8898,0.2484,1.4597
1.2018,0.7447,1.5860,path,4.9536,7.3800,0.3695,-0.5835,1.0507,1.7264,1.1685,0.5179
2.5585,34.5560,1.4915,path,5.9199,7.6800,2.4064,-2.1162,1.4379,1.9491,1.5234,1.5300
2.3048,1.7363,1.2608,path,2.7329,7.2600,1.2564,-2.2934,0.2285,2.0134,0.5932,0.6959
0.0345,0.6933,0.0488,stand,0.0000,6.3000,0.0000,nan,nan,0.1400,0.0439,0.6758
0.5692,5.0443,0.0829,combined,0.9046,5.5800,0.5671,0.0649,0.5655,0.8054,0.2636,0.7135
0.4882,4.1450,0.0475,lateral,0.9737,4.6600,0.4859,0.0426,0.4864,0.7432,0.2844,1.5192
1.4866,60.3666,0.8219,path,1.9267,4.7400,1.2584,-0.7793,1.2659,1.7253,1.0385,0.4275
0.8585,90.6200,0.7839,path,1.4634,7.6200,0.6642,-0.7899,0.3361,1.1717,0.6809,0.4515
1.4240,11.2038,1.4019,path,2.8833,6.9200,0.8712,-0.9735,1.0392,1.8754,1.0923,0.4957
0.5476,2.3337,0.1305,straight,1.6066,6.9400,0.5274,-0.5451,0.0520,0.9314,0.2172,0.9249
2.0118,12.1139,0.5547,path,3.1411,5.7600,0.8272,1.3628,1.4799,2.1751,1.0787,0.9978
0.5647,1.6686,0.0077,combined,1.5872,5.8800,0.5561,0.1297,0.5496,1.2037,0.3767,0.7841
0.4507,4.9444,0.1744,straight,1.1705,4.0000,0.0155,0.4507,0.0055,1.5103,0.5243,1.5996
0.5905,4.5996,0.0167,combined,1.1516,4.0200,0.5832,-0.4912,0.3278,0.5768,0.1932,0.9593
0.6997,35.7390,0.7068,path,0.8909,4.0200,0.6298,-0.5083,0.4808,0.9590,0.5474,1.1316
1.0156,4.5792,0.9449,path,2.5595,4.0400,0.5862,1.0151,0.0310,1.8256,1.0610,1.3942
0.5464,1.0470,0.2230,combined,2.0484,4.1000,0.5464,0.1713,0.5188,1.3114,0.5721,1.2373
2.0651,1.8809,1.3048,path,6.6823,4.1000,1.8412,-1.8054,1.0027,1.9487,1.4569,1.0647
0.5198,3.6274,0.0596,turn,0.0000,6.0800,0.0000,nan,nan,0.7769,0.1764,1.5349
1.1915,9.4967,1.0713,path,0.6789,4.1200,0.8807,-0.0307,1.1911,1.5721,1.0503,0.8532
1.8997,95.6764,0.1417,path,1.9992,5.9200,0.6291,1.8914,0.1777,2.0170,1.0362,0.7332
3.3625,119.2175,0.5746,path,2.5710,4.1400,1.1489,-1.0402,3.1975,2.1807,1.1927,0.4082
0.5120,4.6139,0.0350,lateral,0.6937,4.1600,0.5120,-0.0622,0.5082,0.8179,0.2948,1.1179
1.8942,6.0400,1.3840,path,6.7081,4.1600,1.4945,-1.8941,0.0192,1.6834,1.2257,1.0472
0.5386,2.4301,0.1274,combined,1.2644,5.9200,0.5208,0.0712,0.5339,0.7860,0.2822,1.5912
1.0084,1.8964,1.4421,path,3.3585,7.4600,0.6741,-0.2503,0.9768,1.8405,1.4582,1.4922
1.2554,4.3890,1.4804,path,6.3963,4.2200,0.8708,-1.2040,0.3554,1.8592,1.4841,0.8813
0.5303,6.5342,0.0962,straight,0.6428,4.2200,0.5249,-0.5300,0.0181,0.2435,0.0899,0.7029
0.6166,2.4660,0.0857,lateral,1.3949,5.5200,0.5964,-0.0979,0.6087,0.8261,0.2825,0.5392
0.0539,0.8267,0.0227,stand,0.0000,4.2200,0.0000,nan,nan,0.2332,0.0368,0.6205
3.7902,132.3020,1.2483,path,1.7742,4.2400,1.5427,-3.7899,0.0448,1.2671,0.7528,0.6558
2.2289,11.9866,0.9027,path,2.2045,4.2600,2.0092,-0.6428,2.1341,1.8131,1.0667,1.3125
0.9499,12.7165,0.5252,path,2.8224,4.2800,0.7893,0.0711,0.9472,1.7405,0.9760,0.9049
0.5705,5.9104,0.1470,straight,1.7572,4.2800,0.0526,0.5695,0.0336,1.6995,0.6832,1.1370
1.6795,1.4560,1.4918,path,6.2246,4.3000,1.3542,-1.6775,0.0833,1.6357,1.2118,0.5016
1.7335,4.8648,1.5896,path,7.2998,4.3000,1.2744,-1.5518,0.7728,2.0568,1.7406,1.1697
0.0235,0.1751,0.0202,stand,0.0000,4.0800,0.0000,nan,nan,0.1274,0.0348,0.6022
0.5313,3.1018,0.0802,straight,1.8706,4.3600,0.0738,0.5313,0.0075,1.6379,0.6850,0.6746
1.2379,24.4068,0.6523,path,1.6885,4.4000,0.9076,-1.0782,0.6081,1.1010,0.5552,1.3358
0.5530,6.5347,0.1623,turn,0.0000,4.8600,0.0000,nan,nan,0.5593,0.2010,0.4858
0.5186,4.2422,0.0504,combined,1.7605,4.4200,0.5180,0.2641,0.4462,1.3447,0.5868,1.0169
2.1869,12.5248,0.9285,path,4.3234,5.0200,2.0786,-2.0823,0.6683,1.7874,1.0458,1.3570
0.5111,4.8387,0.1170,straight,0.6362,4.4400,0.5076,-0.5098,0.0359,0.4021,0.1221,1.1760
0.5412,3.2507,0.0957,straight,1.2967,4.4800,0.5329,-0.5387,0.0515,0.7698,0.2127,0.0000
0.5815,0.7058,0.0989,combined,0.3080,4.5000,0.0852,0.5646,0.1394,0.6008,0.2859,1.5212
1.9426,18.1401,1.0268,path,2.7933,4.5200,1.2698,-1.9292,0.2276,1.4004,1.0205,0.9402
0.9238,1.7774,1.4304,path,5.6930,4.5400,0.7222,-0.8276,0.4106,1.6805,1.3585,1.1454
0.5355,0.2383,0.1079,straight,1.1266,4.5800,0.5215,-0.5354,0.0081,0.5944,0.1850,0.6455
0.6477,2.7944,0.1056,combined,1.5847,4.6000,0.6477,0.1360,0.6332,1.2116,0.4830,1.2505
0.0788,2.1506,0.0121,stand,0.0000,4.6400,0.0000,nan,nan,0.4150,0.0435,0.4670
0.5038,5.8083,0.1523,combined,1.5959,4.6400,0.5038,-0.4892,0.1204,1.0357,0.2915,0.4468
1.7060,13.6166,0.9449,path,1.6432,4.6800,0.9468,-1.6283,0.5091,1.1741,0.6072,1.5150
0.5297,5.0210,0.1098,combined,1.2469,4.7000,0.5215,-0.5297,0.0071,0.7081,0.2521,0.8364
1.5644,10.1672,0.4973,path,2.4514,4.7200,0.7787,-0.2324,1.5470,1.7303,0.9965,1.1606
0.6439,3.0643,0.1279,lateral,1.4892,4.7200,0.6439,-0.1108,0.6342,0.7924,0.3679,0.7126
0.5683,6.3173,0.0662,combined,1.5460,4.7400,0.2351,0.5395,0.1787,1.5718,0.6099,1.1901
1.5810,11.5516,1.8682,path,2.5825,4.7400,1.3477,-1.3807,0.7700,1.9919,1.2314,0.8241
1.9768,27.0121,1.5012,path,6.9936,4.7600,1.1582,-1.9083,0.5159,2.0331,1.2647,0.8883
0.9066,21.3832,1.0798,path,3.8995,4.8000,0.4936,-0.2717,0.8649,1.9175,1.1841,1.2371
0.5183,4.8416,0.1516,straight,1.8411,4.8000,0.5043,-0.5165,0.0433,0.9764,0.3187,0.8115
0.4790,3.4732,0.0823,lateral,0.7211,4.8000,0.4765,-0.0254,0.4783,0.6511,0.2381,1.5760
0.6132,0.0897,0.0133,combined,1.2995,4.8200,0.6122,0.4224,0.4445,1.3570,0.4793,0.5032
0.5639,3.8211,0.0255,straight,1.5545,4.8200,0.5639,-0.5639,0.0064,0.8696,0.2532,1.4056
0.5373,3.0082,0.0375,lateral,1.3805,7.8200,0.5250,0.0569,0.5343,0.8869,0.2427,0.6594
1.1798,3.8106,1.1782,path,3.7390,4.3800,0.6708,-0.9954,0.6332,1.4846,1.1054,0.8570
1.1989,8.4812,1.0640,path,2.2033,4.8600,0.8147,-1.1603,0.3017,1.4465,0.9441,0.8843
0.8083,8.4405,0.6275,path,1.1481,4.8800,0.6071,-0.7475,0.3076,0.9589,0.4290,0.4756
1.5006,34.6107,0.6782,path,1.4625,4.9000,1.4001,-0.8565,1.2322,1.5371,0.8361,1.0563
1.8396,57.3804,1.0137,path,1.6491,4.9000,1.0812,-1.3500,1.2496,1.1980,0.5225,1.0011
0.5336,4.2906,0.1366,lateral,0.6258,4.5200,0.4824,-0.0212,0.5332,0.8094,0.2719,0.5087
0.4380,1.4626,0.0676,turn,0.0000,4.9400,0.0000,nan,nan,0.7218,0.1353,1.4168
0.5547,1.8111,0.1156,combined,1.7365,4.9000,0.5541,0.1104,0.5436,1.0949,0.4204,0.7691
0.4609,0.7956,0.0175,lateral,0.4126,6.8800,0.2824,0.0129,0.4607,0.5203,0.1641,0.8405
2.8589,25.4796,1.9325,path,3.8761,4.9800,1.4846,2.7939,0.6060,2.2512,1.6531,0.8165
0.5803,5.5579,0.1183,turn,0.0000,5.0000,0.0000,nan,nan,0.9184,0.2830,0.4513
0.6245,2.7607,0.0964,combined,0.9106,5.0000,0.5948,-0.1715,0.6005,0.9683,0.2806,1.4960
2.5251,129.3768,0.2520,path,2.1936,6.9600,1.2829,2.3974,0.7929,1.6310,1.0382,0.3223
0.4991,7.1519,0.1366,combined,1.0140,4.9400,0.2039,0.4775,0.1451,1.4955,0.4580,1.0014
0.5311,5.5737,0.1006,turn,0.0000,4.9400,0.0000,nan,nan,0.4882,0.1743,0.6967
1.1865,5.0885,1.0427,path,2.6133,5.7800,0.8628,-1.1101,0.4191,1.4530,0.9355,1.5055
0.5246,6.8223,0.0759,straight,0.6899,5.1200,0.5239,-0.5228,0.0439,0.3223,0.1104,0.5763
0.5709,3.2804,0.0786,turn,0.0000,6.2400,0.0000,nan,nan,0.7011,0.2050,0.7069
0.5603,3.2068,0.0888,lateral,0.0813,5.2200,0.0811,-0.0463,0.5584,0.6438,0.2035,0.8802
0.5665,5.3737,0.0453,turn,0.0000,5.0800,0.0000,nan,nan,0.7282,0.2030,1.5955
0.5415,5.2772,0.1335,straight,0.6818,5.2600,0.5208,-0.5414,0.0116,0.3458,0.0967,1.5132
4.0559,54.4630,0.2343,path,1.3651,5.2800,1.1169,0.6165,4.0087,2.1916,0.8781,0.9371
1.3511,7.2622,0.3915,path,1.5249,4.8400,1.1730,-1.3486,0.0824,1.0470,0.5718,0.7888
0.0235,3.2498,0.0495,stand,0.0000,5.9800,0.0000,nan,nan,0.1646,0.0340,0.7371
0.0265,2.2665,0.0473,stand,0.0000,7.4600,0.0000,nan,nan,0.1658,0.0308,1.1805
0.5772,2.1428,0.0683,straight,0.0708,5.3800,0.0428,-0.5772,0.0055,0.5011,0.1721,1.4472
0.5798,0.2411,0.0854,combined,1.3488,7.9200,0.2563,0.5520,0.1774,1.5884,0.3476,0.5413
1.4993,106.4449,0.8598,path,2.1276,5.4400,1.0310,-1.4511,0.3770,1.1143,0.6078,0.8367
2.0708,17.9844,1.0153,path,2.9173,5.4400,1.0508,-0.3190,2.0461,2.1659,1.4014,1.2818
0.5655,3.3122,0.1150,lateral,0.7743,5.4600,0.5493,-0.0015,0.5655,0.6413,0.2073,1.0804
0.4664,4.9032,0.1980,straight,0.7586,4.8800,0.4547,-0.4595,0.0801,0.4375,0.1442,0.5508
1.4951,7.0898,1.1238,path,3.1143,5.4600,1.1624,-1.4616,0.3147,1.4888,0.9706,0.7236
0.4933,7.5992,0.1425,lateral,0.9133,5.4800,0.4899,-0.1151,0.4797,0.7286,0.2286,0.3460
0.5178,1.4964,0.1481,combined,2.3543,5.5400,0.5178,-0.4305,0.2878,1.2118,0.4237,1.3685
1.3206,3.5135,0.7584,path,1.7633,5.5000,1.0425,-1.2309,0.4784,1.0920,0.5712,1.1489
0.5305,2.4530,0.1111,lateral,0.3002,6.1400,0.2784,-0.0199,0.5301,0.8104,0.2227,0.4791
1.9616,39.5574,1.1935,path,0.5432,6.1200,1.9242,-0.6378,1.8551,2.0072,1.0905,1.1875
0.5318,6.2733,0.2269,combined,1.5927,6.0000,0.5273,-0.1579,0.5078,0.9361,0.2957,1.0784
0.5716,7.7831,0.1751,combined,1.7281,5.6000,0.5667,-0.1166,0.5596,1.0223,0.3319,0.7640
2.4358,2.1636,1.3737,path,6.3072,5.6000,1.9263,-1.7319,1.7128,1.8944,1.3412,0.7482
0.7397,2.2349,0.7651,path,5.8686,4.8200,0.5655,-0.6230,0.3988,1.6669,1.1141,0.8718
0.5571,2.6636,0.1514,turn,0.0000,5.7000,0.0000,nan,nan,0.7394,0.2226,0.4931
0.5641,2.7336,0.0537,lateral,0.5910,5.7000,0.5332,-0.0269,0.5634,0.6411,0.1776,1.0724
3.0439,34.3649,1.6656,path,0.1321,5.7400,0.4669,-0.2814,3.0309,1.9634,0.8514,0.8625
1.0481,2.5547,1.7134,path,3.0060,5.8400,0.8844,0.2257,1.0235,2.0082,1.3026,0.9794
0.6187,2.7294,0.0052,lateral,0.6209,5.5200,0.5510,0.0169,0.6185,0.6829,0.2351,0.6907
0.5213,3.1864,0.1066,combined,1.2516,5.8600,0.5213,-0.1069,0.5102,0.8664,0.2686,0.6564
0.5640,3.4139,0.0509,combined,1.6045,5.8600,0.5541,0.0231,0.5636,1.0731,0.3376,0.9739
1.5654,102.5389,0.1098,path,0.5008,5.8600,0.7972,-1.5649,0.0358,1.2415,0.5277,0.8941
0.5064,8.2562,0.0676,combined,2.1129,5.8600,0.5038,-0.3373,0.3777,0.9235,0.3371,0.4796
0.4919,3.1869,0.0107,combined,1.1488,5.8800,0.4876,0.1957,0.4513,1.2477,0.3806,1.4568
2.7586,45.1995,1.1906,path,7.2021,4.4000,0.4736,-2.6440,0.7870,1.8344,1.2959,1.0940
3.9540,115.1665,1.5962,path,4.9227,6.9200,0.0236,-3.2863,2.1987,2.0992,1.2977,0.8504
0.0432,0.4328,0.0339,stand,0.0000,5.8800,0.0000,nan,nan,0.1330,0.0332,0.4647
1.1028,4.0101,0.5028,path,1.5189,5.8800,0.9239,-0.9411,0.5748,1.5749,0.6506,1.0721
2.4333,0.6953,1.1795,path,7.5349,5.8800,1.9872,-2.0091,1.3728,1.7240,1.2936,1.0275
0.8933,0.3640,0.6393,path,1.3155,6.3400,0.7268,-0.8789,0.1597,0.9385,0.4704,0.3658
0.4401,4.4698,0.0854,straight,0.1253,6.4600,0.1253,-0.4322,0.0830,0.3800,0.1186,0.7849
0.5593,8.3523,0.0601,combined,1.5577,6.3000,0.5486,-0.0188,0.5590,0.9195,0.3065,0.4893
1.0261,6.9043,1.0167,path,3.8066,6.0000,0.7082,-1.0229,0.0816,1.7423,0.8030,1.3244
0.9117,5.1166,1.4921,path,3.4365,6.0200,0.5335,-0.1694,0.8959,1.7653,1.2149,0.3104
2.2950,16.0714,1.5626,path,4.9805,6.0200,1.6046,-2.0859,0.9572,1.8338,1.3167,1.3609
0.5183,3.7511,0.0890,lateral,0.7298,6.0400,0.5121,-0.0803,0.5121,0.6683,0.1970,1.2367
0.9732,13.6249,0.5017,path,1.6184,4.7200,0.5476,-0.9447,0.2338,1.4666,0.5062,1.3638
1.5219,14.1605,0.8418,path,2.1709,5.4800,0.7751,-1.3321,0.7360,1.0307,0.7348,0.7174
0.4519,2.5930,0.1651,turn,0.0000,6.0800,0.0000,nan,nan,0.6498,0.1417,0.5599
0.6020,1.0208,0.0450,straight,1.2757,6.1400,0.0353,0.6017,0.0200,1.5791,0.4410,1.2150
1.7436,20.4793,1.4972,path,4.4838,6.1600,1.3209,-1.5962,0.7018,2.0561,1.3516,0.9095
0.6400,2.9919,0.1439,straight,0.1825,6.6600,0.0023,0.6400,0.0028,1.0740,0.2342,1.4084
0.9069,1.7337,1.3679,path,6.6730,6.1600,0.4517,-0.8102,0.4076,1.5721,1.2175,1.1661
1.5555,7.4350,1.2497,path,2.9708,6.2000,0.9943,1.5549,0.0445,1.9025,1.1456,0.8406
0.5469,1.4145,0.0594,combined,1.8589,7.4600,0.5326,-0.4499,0.3110,0.8781,0.2317,0.4824
1.2553,3.3581,0.3399,path,4.2130,6.3000,0.5557,-1.2491,0.1239,1.9137,0.8427,1.0449
