pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
0.8237,7.8865,1.0301,path,4.2961,5.2400,0.0209,-0.4476,0.6915,1.3892,0.8005,1.0561
0.0803,4.3112,0.4823,path,1.6496,5.4800,0.0060,0.0414,0.0688,1.3430,0.3857,0.3009
0.1273,8.1959,0.2515,path,0.4617,5.3600,0.0134,0.1252,0.0229,1.6646,0.8590,0.6710
1.0968,20.0374,0.4281,path,2.6301,4.9600,0.0284,1.0239,0.3931,1.6873,0.8193,1.4293
1.0966,22.8691,0.8361,path,6.2524,4.7800,0.0316,-1.0820,0.1785,1.7356,1.2076,1.5792
0.7828,13.9303,1.0185,path,4.4418,5.2200,0.0295,0.5791,0.5267,1.8835,1.2256,1.4690
0.5938,7.4729,0.1389,lateral,1.2255,5.5600,0.5938,-0.5366,0.2543,0.4393,0.1560,0.9872
0.5539,8.0253,0.0936,combined,1.6134,5.1800,0.5539,-0.5539,0.0007,0.4541,0.2370,1.1885
0.8372,4.3356,0.3767,path,1.7023,5.6200,0.0279,-0.8159,0.1877,1.0247,0.5905,1.3967
0.2512,4.6641,0.0477,lateral,0.8640,5.3400,0.2377,-0.2360,0.0860,0.4375,0.1487,1.0488
0.2684,4.3734,0.7237,path,2.3446,5.0800,0.0103,0.1237,0.2382,1.3436,0.8525,0.7409
0.3133,4.8879,1.3714,path,0.7341,5.9400,0.0187,0.1537,0.2730,1.4664,0.9788,0.9307
0.5304,6.0551,0.7726,path,4.5165,5.6400,0.0202,-0.4990,0.1799,1.6400,0.8733,1.0109
0.5391,2.6800,0.3188,path,3.0036,4.1400,0.0240,-0.5254,0.1207,1.6472,1.0056,1.1989
0.1393,0.9643,0.1532,turn,0.0000,4.7200,0.0000,nan,nan,0.4731,0.1129,1.5590
0.4358,0.5709,0.1516,turn,0.0000,4.1400,0.0000,nan,nan,0.5490,0.1624,0.3258
0.9591,14.4483,1.2185,path,3.8538,4.2800,0.0331,-0.9165,0.2824,1.3102,0.9350,1.2276
0.9704,34.5925,0.3861,path,4.0482,5.0600,0.0184,-0.8503,0.4676,1.3823,0.6896,0.9218
0.4982,6.2551,0.1519,combined,1.7330,5.4200,0.4982,0.0184,0.4979,1.1806,0.3961,0.8495
0.1415,12.0838,0.2942,path,1.6430,4.1600,0.0098,-0.1007,0.0994,1.3428,0.6910,0.4922
0.1938,3.1605,0.6426,path,2.7340,4.2800,0.0014,-0.0287,0.1916,0.9167,0.6881,0.6782
0.0172,4.9395,0.0444,stand,0.0000,5.4400,0.0000,nan,nan,0.2002,0.0438,0.7148
0.3234,2.8867,1.0362,path,2.7264,6.2400,0.0097,-0.3234,0.0000,1.3045,0.6786,0.7338
0.2566,5.6730,1.0220,path,3.2022,5.6600,0.0115,-0.2181,0.1351,1.4027,0.5507,0.5726
0.5148,1.6146,0.1951,straight,1.5135,5.0800,0.0279,0.5009,0.1188,1.7579,0.5947,1.4025
0.1202,0.1020,0.3771,stand,0.0000,5.4000,0.0000,nan,nan,0.3441,0.0591,0.3338
0.2596,8.0200,0.1005,turn,0.0000,6.2400,0.0000,nan,nan,0.3588,0.0981,0.8089
0.1538,1.7361,0.1956,path,1.9667,6.2400,0.0135,-0.0114,0.1534,1.2903,0.5188,0.6725
0.2752,16.3241,0.1189,turn,0.0000,5.0000,0.0000,nan,nan,0.3678,0.0957,1.2806
0.3343,2.7696,0.0299,straight,0.6493,6.4200,0.3342,-0.3326,0.0338,0.2193,0.0899,1.1064
0.5682,0.0280,0.0525,straight,0.9014,4.9400,0.5682,-0.5661,0.0495,0.2609,0.1133,1.0542
0.5659,3.1735,0.2898,combined,1.3664,4.0400,0.5659,-0.2704,0.4972,0.6911,0.3055,0.4961
0.4512,4.7012,0.2534,combined,1.6566,6.1800,0.4512,0.3535,0.2803,1.3504,0.4354,0.4479
0.0576,0.4782,0.0207,stand,0.0000,4.0400,0.0000,nan,nan,0.3165,0.0525,1.2055
0.7093,8.0420,0.4208,path,1.9229,5.1800,0.0213,-0.3602,0.6110,0.9052,0.5109,1.0720
0.5343,12.1201,0.1227,combined,1.0265,5.0800,0.5343,0.2315,0.4815,1.1100,0.3637,1.3050
0.5634,1.6975,0.1388,combined,0.9495,4.9000,0.5634,0.0285,0.5627,1.1188,0.3340,1.4359
0.6314,2.6955,0.7755,path,2.6918,4.7800,0.0162,-0.5565,0.2982,1.2866,0.5796,0.8116
0.3858,6.8502,0.1037,path,2.3639,4.4400,0.0108,0.0531,0.3821,1.6845,0.6267,0.5411
0.4819,5.2046,0.0542,stand,0.0000,5.5800,0.0000,nan,nan,0.7273,0.1308,0.3482
0.4400,6.5223,1.1049,path,0.9729,5.1600,0.0293,-0.4394,0.0232,1.2249,0.8535,1.4619
0.5532,4.2090,0.0561,lateral,0.4992,4.9200,0.4861,-0.3519,0.4268,0.2856,0.1274,0.9383
0.0751,1.1676,0.0152,stand,0.0000,4.3400,0.0000,nan,nan,0.2811,0.0553,0.6701
0.6964,11.3190,0.6200,path,3.0937,5.5800,0.0034,0.6876,0.1105,1.9115,1.2043,0.8375
0.2805,1.5345,0.1992,combined,0.8217,6.4200,0.2770,0.1237,0.2517,1.0061,0.2265,1.2013
0.5131,7.8059,0.0934,combined,1.3935,6.6400,0.4802,-0.5016,0.1084,0.4951,0.1770,1.0879
0.0553,5.9827,0.0193,stand,0.0000,4.3400,0.0000,nan,nan,0.3851,0.0521,1.4568
0.4161,2.3863,1.1101,path,2.3483,4.5200,0.0225,-0.4156,0.0209,1.4008,0.8432,1.1302
0.3910,3.6578,0.1572,combined,0.2576,6.4800,0.2570,-0.3882,0.0466,0.2178,0.0843,0.0000
0.3085,17.1466,0.4611,path,2.1846,6.6400,0.0067,0.2971,0.0831,1.0118,0.4295,0.3349
0.3995,5.3859,0.5554,path,2.8139,4.8200,0.0128,-0.1723,0.3605,1.3822,0.7561,0.6402
0.3567,3.6220,0.0878,straight,1.3803,4.3800,0.0153,0.3565,0.0113,1.2074,0.4434,0.9965
0.2919,3.4940,0.0662,turn,0.0000,6.5600,0.0000,nan,nan,0.4017,0.0960,0.6779
0.2067,0.8882,0.4773,path,2.3435,6.4400,0.0074,0.0141,0.2062,1.0991,0.4170,0.3690
0.6300,19.8812,0.3940,path,1.7493,6.4200,0.0210,-0.4868,0.4000,1.1586,0.5264,1.0509
0.5260,8.0446,0.0376,lateral,0.8975,6.1400,0.5231,-0.4527,0.2678,0.3474,0.1192,0.6282
1.0815,3.6943,1.4368,path,1.2221,5.1000,0.0292,-0.0193,1.0813,1.6818,0.9143,1.4552
0.5889,1.8317,0.6317,path,1.3316,4.5800,0.0199,-0.4071,0.4255,1.0912,0.6128,0.9914
0.1380,3.2570,0.0243,stand,0.0000,5.9000,0.0000,nan,nan,0.4594,0.0768,0.3931
0.4923,2.6071,0.0423,straight,1.9830,5.7000,0.4923,-0.4922,0.0095,0.6554,0.2832,1.4454
1.6746,20.0251,0.0923,path,5.0625,5.4600,0.0291,-1.4522,0.8338,1.5935,0.8661,1.4529
0.6399,5.3662,0.1313,combined,1.3187,6.0400,0.6363,-0.6254,0.1355,0.3958,0.1434,1.4919
0.3658,7.3035,0.3247,path,2.3217,6.5000,0.0148,-0.3257,0.1666,1.1055,0.5965,0.7408
0.6700,0.3343,1.1788,path,6.4063,5.4800,0.0282,-0.6554,0.1393,1.8319,1.2543,1.4098
0.3056,4.3297,0.0636,turn,0.0000,4.9200,0.0000,nan,nan,0.3920,0.1000,1.0654
0.1694,5.4197,0.4674,path,1.9585,5.1200,0.0077,-0.1378,0.0985,0.8436,0.4072,0.3869
0.2975,0.8211,0.1471,lateral,0.6122,6.5200,0.2972,-0.2562,0.1512,0.2986,0.1000,1.2707
0.4306,1.2432,0.4238,path,2.7696,4.7200,0.0122,-0.4100,0.1315,1.3642,0.5707,0.6097
0.1837,8.8748,0.4863,path,4.7937,7.2200,0.0141,0.0887,0.1608,1.1194,0.7022,0.7032
0.2728,10.1642,1.4550,path,2.4992,5.5400,0.0293,-0.0006,0.2728,1.5880,1.1851,1.4609
1.0536,1.3903,0.6779,path,1.4372,5.3600,0.0239,-0.5315,0.9097,0.9812,0.4906,1.1923
0.5309,4.8623,1.4638,path,1.0961,6.2800,0.0306,-0.4020,0.3469,1.7359,1.0124,1.5257
0.9286,1.5515,0.9985,path,0.6797,5.6400,0.0269,0.9200,0.1261,1.5150,0.8135,1.3621
0.2382,0.5859,1.1703,path,3.9758,4.4800,0.0212,-0.1919,0.1411,1.4530,1.0612,1.0660
1.0876,9.3877,1.2573,path,6.0708,6.6200,0.0230,-1.0873,0.0246,1.6458,0.9536,1.1455
0.2282,1.2567,0.3380,path,2.1699,7.0800,0.0040,0.1189,0.1948,0.7200,0.3433,0.3138
0.9089,2.4616,1.2248,path,5.5779,6.2600,0.0278,-0.6789,0.6044,1.5900,1.1390,1.3889
0.3092,18.3789,0.3373,path,1.4688,4.5800,0.0086,-0.0210,0.3085,1.2706,0.5307,0.4278
0.3251,0.7160,0.1983,turn,0.0000,7.2200,0.0000,nan,nan,0.6725,0.1736,1.0541
0.3685,0.2068,0.1346,lateral,0.2115,5.8400,0.2027,-0.0542,0.3645,0.3093,0.1203,1.0644
0.2283,0.6773,0.1021,combined,0.4315,7.4000,0.2113,-0.0717,0.2167,0.6777,0.1334,1.3478
0.4452,3.2699,0.0564,turn,0.0000,4.0200,0.0000,nan,nan,0.3718,0.1509,0.6793
0.3500,0.6929,0.1022,straight,0.5638,5.7200,0.0093,0.3254,0.1290,0.9992,0.3120,1.5804
1.4564,1.9778,1.7974,path,4.0111,4.0600,0.0221,-1.3782,0.4708,1.6924,0.7716,1.1290
0.4541,0.8880,0.2194,lateral,1.1054,7.3800,0.4502,-0.1263,0.4362,0.4876,0.1612,1.4173
0.6107,2.9387,0.0475,combined,1.3471,6.5000,0.6107,-0.5180,0.3235,0.4840,0.1676,0.6776
0.4063,10.0763,1.2960,path,3.1642,6.8400,0.0113,0.3455,0.2137,1.5112,0.9355,0.8783
0.1968,7.8781,0.6012,path,0.8170,7.2800,0.0034,-0.0755,0.1817,1.3945,0.9559,0.9155
0.5163,4.6310,0.1718,straight,1.1826,4.0600,0.5160,-0.5162,0.0074,0.4162,0.1988,1.4207
0.4285,10.6639,0.1410,lateral,0.7245,5.2000,0.4238,-0.3196,0.2854,0.3529,0.1198,0.6451
0.3304,16.4080,0.0646,combined,1.2099,5.4400,0.3304,-0.3298,0.0188,0.5152,0.2164,0.4237
0.5046,0.1505,0.1473,turn,0.0000,7.0600,0.0000,nan,nan,0.8064,0.1253,1.2472
0.7027,2.9431,1.1212,path,6.6939,6.3000,0.0260,-0.1342,0.6898,1.6544,1.1551,1.3053
0.0617,1.9563,0.0348,stand,0.0000,6.5600,0.0000,nan,nan,0.2395,0.0814,1.4759
0.5360,3.0593,0.0645,straight,1.7484,5.3800,0.0789,0.5358,0.0149,1.7556,0.5701,0.6111
0.4921,1.7553,0.0283,combined,1.5953,5.3400,0.4919,-0.4780,0.1167,0.4388,0.2212,0.0000
0.1114,1.5983,1.0667,path,1.7100,4.9200,0.0069,-0.0050,0.1113,1.3427,0.7543,0.8172
0.5073,1.9185,0.1016,combined,2.0830,7.7200,0.5073,-0.5022,0.0715,0.6784,0.2659,0.6316
0.3954,3.7663,0.0349,straight,0.4113,6.6600,0.0878,0.3951,0.0165,0.7119,0.1892,1.2871
0.2397,4.6334,0.7840,path,1.3764,7.6000,0.0142,0.2395,0.0100,1.0577,0.7330,0.7108
0.0303,0.0038,0.0331,stand,0.0000,5.2000,0.0000,nan,nan,0.1314,0.0337,1.1764
0.6016,1.2980,1.0692,path,2.9713,4.2600,0.0242,-0.5521,0.2390,1.3357,1.0398,1.2073
0.1854,2.3929,0.4748,path,2.8169,7.5200,0.0124,-0.0333,0.1823,1.2001,0.6088,0.6213
0.4461,3.8347,0.0766,combined,1.2771,5.7400,0.4421,-0.4412,0.0663,0.6804,0.1983,1.3206
0.3610,1.5242,0.1102,turn,0.0000,5.5600,0.0000,nan,nan,0.6020,0.1310,0.6244
0.3592,8.6534,0.0430,straight,0.6890,7.5200,0.0785,0.2886,0.2139,1.0843,0.2766,1.1584
0.0508,4.4292,0.8919,path,4.8258,7.8000,0.0154,-0.0407,0.0304,1.5582,0.8841,0.8387
0.7840,7.6722,0.8217,path,3.8495,5.2600,0.0170,0.7560,0.2077,1.5879,1.1088,1.1927
0.5315,3.7929,0.0843,combined,1.7854,7.2600,0.5283,-0.5131,0.1385,0.5191,0.2057,0.3612
0.4660,1.6995,0.1916,turn,0.0000,7.5200,0.0000,nan,nan,0.7373,0.1209,0.9766
0.3298,18.8276,1.2172,path,3.3535,5.4800,0.0194,-0.0331,0.3281,1.4739,0.9286,0.9733
0.5538,1.5186,0.0353,combined,1.3245,5.3800,0.5538,-0.5423,0.1123,0.5432,0.2206,0.3800
0.5170,7.9136,0.1086,combined,1.8703,6.6000,0.5170,0.0320,0.5160,1.0891,0.3872,0.6034
0.3367,9.8234,0.1026,combined,1.1676,5.8600,0.3342,0.0638,0.3306,0.9280,0.2696,0.3701
0.6585,2.0069,1.3803,path,2.2477,5.5600,0.0268,-0.5467,0.3672,1.6308,0.9911,1.3426
0.5220,0.2637,0.2959,combined,2.0583,4.9600,0.0537,0.5213,0.0270,1.7722,0.6937,0.4251
0.4574,17.7953,0.1807,combined,0.9320,5.8400,0.4574,-0.3238,0.3230,0.3533,0.1289,1.0532
0.3282,0.6073,0.0320,lateral,0.6347,7.4000,0.2787,0.0717,0.3203,0.3834,0.1325,0.5101
0.3964,6.7358,0.0279,combined,1.6513,6.4200,0.3954,0.3419,0.2006,1.5829,0.4264,1.2680
0.5190,28.1754,0.1911,path,3.2177,7.0200,0.0283,0.5166,0.0499,1.7588,1.1184,1.5938
0.4727,6.1990,0.6603,path,3.4909,6.0200,0.0120,-0.4474,0.1525,1.3435,0.5881,0.6024
0.3908,0.9203,0.5302,path,1.6284,5.4400,0.0166,0.3223,0.2211,1.6807,1.0194,0.8296
0.2718,4.3495,0.2040,lateral,1.0604,5.4000,0.2718,-0.1862,0.1981,0.5026,0.1771,0.3890
1.9077,70.3258,0.2449,path,5.4565,4.7200,0.0246,-1.7381,0.7864,1.6225,0.8225,1.2317
0.0698,15.6928,0.8838,path,2.9315,5.7400,0.0229,-0.0545,0.0437,1.5787,1.1339,1.1354
0.3339,11.3427,0.9268,path,2.7973,5.7000,0.0209,-0.2035,0.2647,1.4547,0.8346,1.0423
0.4476,13.9318,0.2107,combined,1.9819,6.1600,0.4476,-0.0803,0.4403,1.4211,0.5119,1.4303
0.3174,3.4367,0.0959,turn,0.0000,6.0800,0.0000,nan,nan,0.2561,0.1000,1.0677
0.2716,6.6126,0.1286,lateral,0.0584,7.4000,0.0584,-0.2056,0.1775,0.2372,0.0991,0.5331
0.4229,7.5754,0.0325,turn,0.0000,5.9000,0.0000,nan,nan,0.4662,0.1595,1.3112
0.5796,7.3546,0.4549,path,2.3199,5.1400,0.0137,-0.2650,0.5155,1.3100,0.6395,0.6851
0.3092,9.4256,0.0466,lateral,1.2059,7.1200,0.3066,-0.1691,0.2589,0.4496,0.1640,0.5081
0.2948,3.0706,0.0548,turn,0.0000,7.0600,0.0000,nan,nan,0.5273,0.1647,1.2586
1.6783,19.3191,0.1909,path,3.1508,7.8800,0.0298,-1.6621,0.2327,1.2826,0.4476,1.4941
0.3724,3.3250,0.0498,lateral,0.2448,4.5200,0.2373,-0.2902,0.2334,0.3014,0.1028,1.4882
0.8440,1.8960,0.8785,path,6.2895,7.3800,0.0201,-0.7996,0.2702,1.1543,0.8778,1.0031
0.8955,2.1201,1.5782,path,2.2415,7.5600,0.0314,-0.8728,0.2004,1.8439,1.2691,1.5729
0.2867,3.7688,0.0730,turn,0.0000,6.7400,0.0000,nan,nan,0.3700,0.0988,1.4228
0.3612,5.5825,0.0506,turn,0.0000,6.7400,0.0000,nan,nan,0.2856,0.1015,0.5539
0.4227,3.6370,0.1710,turn,0.0000,6.2600,0.0000,nan,nan,0.5787,0.1174,1.3017
0.4146,9.0787,0.2607,combined,1.7639,5.6800,0.4146,-0.2994,0.2867,0.6651,0.2895,0.7219
0.5086,9.9177,0.0548,lateral,0.1515,6.5400,0.1380,0.3263,0.3902,0.3112,0.1226,1.4272
0.1463,6.2857,0.0322,turn,0.0000,6.6200,0.0000,nan,nan,0.2079,0.0719,0.5110
0.2342,4.1539,0.0392,lateral,0.4638,7.3000,0.2300,-0.1457,0.1834,0.2647,0.1117,1.3995
0.4935,5.6734,0.0712,lateral,0.7531,7.0600,0.4864,-0.1711,0.4629,0.4252,0.1462,1.4644
0.3134,16.7878,0.1979,path,3.2462,7.7400,0.0088,0.1030,0.2960,1.1987,0.4764,0.4416
1.4520,45.0991,0.2506,path,4.6623,7.8800,0.0200,-1.4111,0.3422,1.6085,0.7786,0.9987
0.5670,5.5325,0.0437,straight,1.6246,4.8000,0.2914,0.5539,0.1209,1.5005,0.5340,1.1369
0.5160,0.2036,0.9141,path,5.2269,5.8400,0.0184,-0.3990,0.3272,1.2248,0.8986,0.9207
0.0548,4.8171,0.0254,stand,0.0000,4.9200,0.0000,nan,nan,0.2648,0.0387,1.2321
0.2757,1.9630,1.0698,path,1.4597,7.7000,0.0192,0.2703,0.0544,1.7073,0.8453,0.9607
0.5501,6.5792,0.0391,lateral,1.0059,4.8200,0.5492,-0.2541,0.4879,0.5034,0.2011,0.6879
0.3132,4.1988,0.1034,straight,1.9798,5.1600,0.3132,-0.3039,0.0756,0.6531,0.3441,0.3620
0.1780,0.3201,1.2698,path,2.8400,5.2800,0.0137,-0.1144,0.1363,1.4468,0.6839,0.6845
0.4908,5.5734,0.1114,lateral,0.5488,5.2600,0.4570,-0.1248,0.4746,0.3870,0.1563,1.4567
0.3651,2.6613,1.1347,path,2.2404,6.4200,0.0161,0.1244,0.3433,1.5153,0.8626,0.8065
0.4867,2.9701,0.0024,combined,1.0714,7.5800,0.4823,-0.0146,0.4865,0.6882,0.1813,0.3914
0.4188,0.0981,0.0795,combined,1.8615,6.2600,0.3734,0.4085,0.0922,1.6232,0.4676,0.4197
0.6754,2.2463,1.3089,path,7.0079,6.2200,0.0237,-0.3049,0.6027,1.5303,1.1608,1.1919
0.4014,13.6799,0.0467,path,2.2647,6.4600,0.0075,0.1450,0.3743,1.2262,0.5164,0.3744
0.1959,5.5287,0.3165,path,2.7725,7.7400,0.0081,-0.1853,0.0636,0.6587,0.3808,0.4061
1.3137,5.3883,1.6372,path,2.3147,7.5000,0.0158,0.9972,0.8553,1.7124,1.1769,1.1991
0.7323,0.6083,0.5857,path,2.3488,5.5200,0.0151,0.3877,0.6212,0.9547,0.6341,0.7537
0.1691,46.8430,0.5751,path,1.7426,5.2400,0.0261,0.1175,0.1216,1.4891,0.9144,1.3014
0.5729,4.5073,0.3773,path,3.6015,7.4400,0.0288,0.5616,0.1133,1.7845,1.0630,1.4486
0.8481,1.9890,1.1106,path,5.0098,4.6600,0.0230,-0.8090,0.2545,1.2859,0.9448,1.1607
0.1992,12.1956,0.6869,path,0.9750,5.1800,0.0151,0.0639,0.1887,1.1354,0.7346,0.7554
0.4492,0.4138,0.1291,straight,1.8178,7.2800,0.1812,0.4433,0.0722,1.5358,0.4695,0.3841
0.4277,9.0685,0.0823,lateral,1.4438,6.7400,0.4264,-0.1811,0.3874,0.5406,0.2103,0.8345
0.3611,2.1931,0.1165,turn,0.0000,7.0400,0.0000,nan,nan,0.7406,0.1332,1.4837
0.0410,1.1073,0.9146,path,5.9609,7.0000,0.0193,-0.0386,0.0137,1.6551,0.9835,0.9643
0.4276,6.3156,0.2954,path,5.2477,6.8800,0.0167,-0.1015,0.4154,1.5363,0.8528,0.8338
0.3278,1.3816,0.0332,path,0.3880,7.7200,0.0083,0.2976,0.1375,1.2646,0.4563,0.4133
0.5386,9.6390,0.6416,path,2.8706,6.0000,0.0142,-0.4887,0.2264,1.0509,0.5644,0.7084
0.2214,15.2659,1.3377,path,2.0154,7.7400,0.0151,0.1183,0.1872,1.6006,1.1295,1.2792
0.9685,19.3999,0.5077,path,2.5007,5.4400,0.0309,-0.9170,0.3116,1.5497,0.9799,1.5457
0.6518,6.6418,1.2050,path,1.5348,5.4800,0.0226,-0.4577,0.4641,1.2199,0.6301,1.1402
0.4968,16.9730,0.0946,combined,2.1142,7.1800,0.4968,-0.4180,0.2686,0.6943,0.2673,0.8898
0.2008,5.0894,0.0409,turn,0.0000,6.2600,0.0000,nan,nan,0.2764,0.0868,1.2703
0.2528,18.2202,0.1087,path,1.4789,4.4800,0.0120,0.2520,0.0194,1.6649,0.6082,0.5989
0.3067,1.2238,0.0513,turn,0.0000,6.0600,0.0000,nan,nan,0.2709,0.1075,0.9853
0.6337,12.9358,0.7568,path,2.9876,7.0200,0.0089,-0.2096,0.5980,1.5965,0.5419,0.4428
0.0027,1.0995,0.0514,stand,0.0000,5.9600,0.0000,nan,nan,0.1208,0.0437,1.2560
1.3474,10.1712,1.3592,path,1.4572,5.7000,0.0293,-1.1269,0.7385,1.5142,0.7400,1.4643
0.3814,0.6914,0.0926,straight,1.6045,7.9200,0.1785,0.3799,0.0336,1.3552,0.3434,0.4782
0.3910,2.4371,0.0661,straight,0.2747,5.9000,0.0494,0.3907,0.0147,0.6094,0.1696,0.3376
0.2703,10.9388,1.2868,path,3.6771,7.2000,0.0267,-0.0526,0.2651,1.7248,1.1588,1.3207
0.6004,9.6339,0.3088,path,2.7139,6.8400,0.0082,-0.3271,0.5035,0.8207,0.3884,0.4167
0.3069,1.6095,0.0386,turn,0.0000,7.0600,0.0000,nan,nan,0.6274,0.1389,0.4444
0.2877,1.4302,0.0108,turn,0.0000,6.4400,0.0000,nan,nan,0.4396,0.1187,0.3949
0.2921,10.9005,0.2552,combined,1.2330,6.3600,0.2921,-0.0557,0.2867,0.6138,0.2011,0.9855
0.3938,3.7063,0.0703,straight,1.2650,7.3000,0.0564,0.3728,0.1268,1.4752,0.4050,0.4895
0.9601,4.7152,0.8425,path,2.3018,6.7200,0.0269,-0.9573,0.0733,1.3019,0.6846,1.3482
0.4413,6.8752,0.2932,path,3.6773,6.7800,0.0157,-0.4390,0.0446,1.4091,0.7242,0.7850
1.6158,12.9678,0.4189,path,3.7920,7.9400,0.0270,1.2225,1.0565,1.7531,1.2647,1.3359
0.1878,5.8630,1.0763,path,3.3194,6.5600,0.0108,-0.0722,0.1733,1.2336,0.5830,0.5383
0.6276,12.0616,0.7409,path,2.9334,4.3800,0.0158,0.4266,0.4603,1.6782,1.0328,0.7886
0.4504,8.7661,0.2396,lateral,1.4585,6.3200,0.4479,-0.1357,0.4295,0.5966,0.2290,0.0000
0.3463,0.1741,0.1623,turn,0.0000,7.4600,0.0000,nan,nan,0.3090,0.0979,1.0367
0.3280,9.3934,0.3114,path,2.9121,4.5000,0.0139,-0.3068,0.1161,1.6489,0.7612,0.6938
0.1671,4.9574,0.0888,combined,1.4160,7.9400,0.1384,0.1238,0.1123,0.7233,0.2143,0.4338
0.1094,0.5981,0.3950,path,3.0091,6.9800,0.0057,-0.0181,0.1079,1.0003,0.4935,0.4456
0.4277,7.3668,0.1207,straight,0.6874,7.0400,0.0583,0.4165,0.0975,1.1497,0.3500,0.8578
0.5495,9.4617,0.0945,combined,1.6049,5.3800,0.5495,-0.4551,0.3080,0.5671,0.2402,0.8859
0.1946,8.4044,0.2483,lateral,1.4707,6.1200,0.1946,-0.1125,0.1588,0.5986,0.2375,0.9177
0.6118,5.4581,1.2202,path,6.0686,7.9600,0.0249,-0.5208,0.3211,1.6427,1.1432,1.2430
0.8983,8.3687,0.9887,path,1.1803,4.9600,0.0284,-0.6457,0.6244,1.3608,0.7343,1.4186
0.3958,2.7003,0.0715,combined,1.4678,7.5200,0.3958,-0.2613,0.2973,0.4435,0.1759,0.6228
0.5652,5.9704,0.1016,lateral,0.8825,7.9200,0.5572,-0.3380,0.4530,0.3673,0.1358,1.3424
0.6036,3.0574,0.7561,path,4.1618,4.2400,0.0215,-0.5687,0.2024,1.5569,1.0588,1.0741
0.4524,5.1564,0.0302,combined,2.0220,6.8800,0.4513,0.1130,0.4381,1.4057,0.4135,1.0367
0.3870,3.7666,0.7953,path,1.7457,5.8400,0.0190,-0.0161,0.3866,1.3207,0.7936,0.9501
0.1371,14.2435,1.1055,path,1.7689,6.3800,0.0198,0.0222,0.1352,1.4891,0.9694,0.9914
0.5215,7.6255,0.2357,path,4.4356,7.9200,0.0279,-0.0065,0.5214,1.7252,1.0368,1.3984
0.2481,5.1153,0.5406,path,1.3190,6.5200,0.0169,-0.1694,0.1813,1.2271,0.8345,0.8473
0.3979,12.0571,1.2206,path,1.5537,5.0000,0.0308,-0.2438,0.3145,1.5316,1.0650,1.5360
0.6220,7.2372,0.6864,path,0.9671,7.2400,0.0184,0.6062,0.1392,1.3533,0.7587,1.2696
0.0942,5.4219,0.3641,path,0.8015,6.8400,0.0078,-0.0626,0.0704,0.9357,0.5597,0.6088
0.3180,3.0075,0.0566,combined,1.1772,7.2400,0.3180,-0.3154,0.0410,0.7743,0.2109,0.7030
0.4334,6.1072,0.7614,path,0.7315,5.0200,0.0267,-0.4328,0.0237,1.4530,1.0375,1.3381
0.3918,0.2408,0.0495,turn,0.0000,4.2800,0.0000,nan,nan,0.4146,0.1326,0.8495
0.1843,6.7886,1.2417,path,1.4408,7.6600,0.0135,-0.1670,0.0780,1.3973,0.5467,0.6793
0.0190,0.6481,0.0692,stand,0.0000,7.9400,0.0000,nan,nan,0.3154,0.0520,0.7597
0.5150,0.3353,0.2011,combined,1.6396,7.8400,0.5150,0.3725,0.3556,1.4255,0.3350,0.7347
0.5198,9.5825,0.1073,combined,1.8981,5.6400,0.5198,-0.1268,0.5041,1.4550,0.4800,0.5794
0.3845,16.7253,0.2400,path,1.6509,4.5200,0.0075,0.1323,0.3611,1.2799,0.5077,0.3759
1.3814,7.1239,0.8092,path,2.4573,6.8800,0.0244,1.2795,0.5208,1.5043,0.8531,1.2254
0.3088,11.0795,0.3503,path,4.1345,6.8600,0.0097,0.2923,0.0996,1.3246,0.6930,0.6387
0.2919,8.3671,1.2131,path,2.9538,7.3000,0.0213,0.2790,0.0860,1.6826,1.0800,1.0626
0.4802,7.4634,0.0550,combined,1.2838,7.9600,0.4802,-0.4747,0.0726,0.4599,0.1575,1.2099
0.0960,8.6273,0.4462,path,2.7297,7.4200,0.0101,-0.0936,0.0215,0.8792,0.5436,0.5054
0.7158,6.7608,1.0610,path,7.0322,6.6400,0.0264,-0.6999,0.1500,1.6491,1.1891,1.3217
0.4103,2.1879,0.2408,combined,0.3988,4.7800,0.2266,0.1682,0.3742,0.4866,0.2174,0.9872
0.4055,0.5208,0.0674,lateral,1.2320,7.5600,0.4055,-0.2980,0.2750,0.4798,0.1517,1.2381
0.2971,7.5363,0.0447,lateral,1.0582,4.7800,0.2961,-0.2890,0.0689,0.5047,0.1754,1.0488
0.2704,2.4400,0.1480,turn,0.0000,7.8800,0.0000,nan,nan,0.7170,0.1281,0.3924
0.2490,4.0732,0.1824,turn,0.0000,7.1400,0.0000,nan,nan,0.2848,0.1089,0.4688
0.2379,0.0273,0.5170,path,2.1416,7.6600,0.0062,-0.2014,0.1266,1.4659,0.4166,0.3094
0.8490,7.9381,0.6163,path,3.2868,7.9600,0.0229,-0.6998,0.4807,1.4770,0.7471,1.1521
0.8642,6.2251,0.5632,path,3.2409,4.4600,0.0154,-0.7798,0.3725,1.0500,0.6039,0.7707
0.5243,1.4109,1.4423,path,0.6594,7.4000,0.0210,-0.5238,0.0225,1.5892,0.8383,1.0520
0.2527,8.4220,0.0565,turn,0.0000,7.3200,0.0000,nan,nan,0.3434,0.1066,1.2213
