pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.1983,3.0153,0.0404,combined,2.3645,4.5000,0.1982,-0.1519,0.1275
0.0463,2.4912,0.0408,stand,0.0000,4.7800,0.0000,nan,nan
0.0929,1.0743,0.0336,combined,1.2144,5.4200,0.0186,0.0856,0.0360
0.0509,1.9636,0.1839,straight,0.1022,4.8000,0.0148,0.0402,0.0312
0.0086,2.9930,0.1440,combined,1.0346,7.9800,0.0019,0.0084,0.0015
0.1748,2.3196,0.1226,lateral,1.4989,4.2200,0.1748,-0.1530,0.0844
0.1123,0.2015,0.1704,straight,1.0141,4.1400,0.0518,0.0352,0.1067
0.0375,1.3452,0.1443,turn,0.0000,5.5200,0.0000,nan,nan
0.0815,1.3240,0.1899,straight,0.2540,5.3000,0.0332,0.0620,0.0528
0.0979,3.4375,0.1134,straight,1.7306,5.2600,0.0883,-0.0576,0.0791
0.0276,3.1696,0.0763,stand,0.0000,5.4800,0.0000,nan,nan
0.0708,3.7675,0.0897,lateral,0.0881,4.6200,0.0435,0.0423,0.0568
0.1017,0.0330,0.0045,stand,0.0000,4.4600,0.0000,nan,nan
0.0801,4.5813,0.0709,combined,1.5778,5.1000,0.0801,-0.0629,0.0495
0.1285,1.2922,0.0113,stand,0.0000,4.0000,0.0000,nan,nan
0.2521,3.6567,0.1668,combined,0.8283,4.6800,0.0573,0.2329,0.0966
0.1732,4.6578,0.0744,turn,0.0000,5.0600,0.0000,nan,nan
0.0962,0.0465,0.0904,lateral,0.3669,4.0400,0.0962,-0.0284,0.0919
0.0423,4.9562,0.2366,turn,0.0000,5.2000,0.0000,nan,nan
0.1142,3.6992,0.1748,combined,1.3613,4.6200,0.1142,-0.1090,0.0339
0.0846,1.0896,0.1411,lateral,0.5030,4.4200,0.0387,0.0660,0.0529
0.0823,1.0806,0.1210,straight,1.6272,4.0800,0.0728,-0.0647,0.0508
0.0964,2.4879,0.0868,combined,0.7939,4.5000,0.0964,-0.0858,0.0439
0.1099,0.6992,0.0397,lateral,0.3722,5.9200,0.0813,-0.0869,0.0673
0.0184,0.7936,0.0436,lateral,1.1303,5.5400,0.0020,0.0184,0.0003
0.1796,0.9551,0.1761,lateral,0.6851,4.9200,0.1649,-0.0086,0.1794
0.1445,3.9362,0.0889,combined,1.3016,4.7000,0.1445,-0.1224,0.0769
0.0284,0.3887,0.1680,lateral,0.8786,5.2000,0.0284,-0.0114,0.0260
0.0829,4.8260,0.0167,stand,0.0000,5.0600,0.0000,nan,nan
0.1330,2.2993,0.2059,combined,0.2441,4.8200,0.1142,0.0774,0.1082
0.1356,1.9868,0.0263,combined,0.1134,4.5800,0.1111,-0.0973,0.0944
0.0342,3.8901,0.0434,stand,0.0000,4.6200,0.0000,nan,nan
0.0292,0.5201,0.1199,combined,0.4664,4.7600,0.0154,0.0134,0.0259
0.0973,3.7960,0.1507,combined,0.8092,4.6000,0.0738,0.0345,0.0910
0.2431,0.3744,0.1313,combined,1.1090,4.1800,0.2291,-0.1532,0.1888
0.0649,0.1087,0.0457,combined,2.0724,4.3000,0.0599,0.0428,0.0488
0.0282,3.5615,0.0238,combined,1.7740,6.1200,0.0282,-0.0263,0.0101
0.1391,0.9754,0.1196,combined,1.0940,4.1400,0.1373,-0.1321,0.0433
0.0607,3.5641,0.1821,turn,0.0000,6.2600,0.0000,nan,nan
0.0211,1.3238,0.2100,turn,0.0000,5.7400,0.0000,nan,nan
0.1661,0.7175,0.1376,combined,1.4393,4.1800,0.1230,-0.0814,0.1448
0.1731,1.9047,0.1476,turn,0.0000,6.3400,0.0000,nan,nan
0.0638,1.0471,0.0773,turn,0.0000,5.2400,0.0000,nan,nan
0.0654,1.8419,0.1140,turn,0.0000,5.2400,0.0000,nan,nan
0.0933,5.5649,0.1737,combined,0.7836,6.2800,0.0754,-0.0000,0.0933
0.0352,3.3789,0.2505,combined,0.9455,4.5200,0.0194,0.0241,0.0257
0.0998,0.0982,0.1081,combined,0.9091,5.1800,0.0165,0.0636,0.0768
0.0815,2.5592,0.2261,turn,0.0000,4.3000,0.0000,nan,nan
0.1509,2.6838,0.1409,turn,0.0000,5.2800,0.0000,nan,nan
0.0582,0.6407,0.0586,lateral,0.6548,6.6200,0.0574,0.0379,0.0441
0.0118,0.3959,0.0747,combined,1.5982,4.5800,0.0077,0.0116,0.0022
0.0644,2.6403,0.0433,lateral,1.3268,6.3400,0.0557,-0.0644,0.0014
0.0718,0.2832,0.0241,stand,0.0000,6.3400,0.0000,nan,nan
0.0371,0.7770,0.0563,lateral,0.3001,5.9800,0.0199,-0.0368,0.0043
0.1754,3.0564,0.1918,combined,1.7803,4.6000,0.1754,-0.1644,0.0609
0.0713,1.2399,0.0946,lateral,1.0130,5.3400,0.0642,0.0321,0.0636
0.1223,2.1577,0.1701,combined,0.3934,4.7200,0.0250,0.1210,0.0175
0.0592,1.1993,0.2206,lateral,0.9446,4.1200,0.0561,-0.0418,0.0419
0.1202,1.0677,0.1869,lateral,0.5179,4.1000,0.1044,-0.1023,0.0631
0.0520,0.3249,0.0787,turn,0.0000,4.3400,0.0000,nan,nan
0.0439,3.2512,0.1933,straight,1.8579,5.1800,0.0281,0.0436,0.0047
0.0833,0.0661,0.1399,straight,0.8751,6.5800,0.0833,-0.0526,0.0646
0.0672,1.4803,0.1476,turn,0.0000,4.6200,0.0000,nan,nan
0.0869,2.4377,0.1947,turn,0.0000,6.9400,0.0000,nan,nan
0.0834,1.6088,0.0211,combined,2.2703,6.8400,0.0826,-0.0214,0.0807
0.0831,1.0011,0.0368,stand,0.0000,4.4800,0.0000,nan,nan
0.1651,0.2577,0.1292,turn,0.0000,5.5400,0.0000,nan,nan
0.1784,5.5789,0.1852,turn,0.0000,4.6400,0.0000,nan,nan
0.1793,1.3679,0.0631,straight,0.4507,4.2400,0.1084,0.0798,0.1605
0.0098,0.0447,0.1617,straight,1.2123,4.9400,0.0098,-0.0012,0.0097
0.1354,1.8258,0.1756,combined,0.9958,6.3200,0.0055,0.1324,0.0285
0.1567,3.2142,0.1843,lateral,0.1086,5.0200,0.0473,0.0826,0.1332
0.1520,1.8076,0.0525,turn,0.0000,6.0600,0.0000,nan,nan
0.1108,2.7198,0.1979,lateral,0.5684,5.9400,0.0646,-0.0458,0.1009
0.1219,3.1759,0.1725,combined,1.1246,6.9000,0.0990,-0.1212,0.0130
0.1296,1.6393,0.1970,combined,0.8393,6.4800,0.1183,-0.0900,0.0932
0.0478,3.0420,0.1728,combined,0.6918,6.1200,0.0472,-0.0468,0.0099
0.0341,3.6153,0.0129,turn,0.0000,5.3000,0.0000,nan,nan
0.0541,3.4996,0.0178,combined,1.9912,6.9000,0.0484,-0.0186,0.0508
0.0529,0.9741,0.0337,stand,0.0000,4.8400,0.0000,nan,nan
0.1712,2.6991,0.1666,lateral,1.1324,7.1200,0.1712,-0.1024,0.1372
0.1692,2.2830,0.0449,turn,0.0000,7.1800,0.0000,nan,nan
0.0950,1.2652,0.0326,stand,0.0000,4.1200,0.0000,nan,nan
0.2451,6.2612,0.2087,combined,2.1510,4.5600,0.2285,-0.2000,0.1417
0.0173,0.9108,0.0691,stand,0.0000,5.9800,0.0000,nan,nan
0.0867,1.0506,0.0413,lateral,1.4261,5.4600,0.0592,0.0607,0.0619
0.0154,1.4648,0.1812,combined,1.1872,7.3000,0.0101,-0.0148,0.0044
0.1879,7.3301,0.1005,straight,1.6090,4.7000,0.1879,-0.1128,0.1503
0.0795,0.9109,0.0139,lateral,0.9881,6.9800,0.0531,-0.0067,0.0792
0.0374,0.8528,0.0554,turn,0.0000,5.3400,0.0000,nan,nan
0.1368,5.2449,0.0197,straight,0.4542,6.7800,0.1367,-0.0953,0.0981
0.0459,2.0003,0.0500,straight,0.6897,4.4400,0.0457,-0.0364,0.0280
0.0552,2.4869,0.1568,lateral,0.3047,7.2000,0.0433,0.0066,0.0548
0.1221,0.9102,0.2041,turn,0.0000,4.5800,0.0000,nan,nan
0.1007,1.5367,0.0363,combined,0.6527,7.3800,0.0541,-0.0295,0.0963
0.0157,0.9951,0.1578,turn,0.0000,5.7800,0.0000,nan,nan
0.1335,1.9368,0.1023,turn,0.0000,4.5600,0.0000,nan,nan
0.0735,0.0599,0.0339,stand,0.0000,6.4000,0.0000,nan,nan
0.0811,1.9252,0.0377,combined,1.5793,7.4600,0.0583,-0.0731,0.0351
0.1084,1.4108,0.1267,lateral,1.0483,4.5400,0.1028,-0.0814,0.0716
0.0351,2.7173,0.0393,stand,0.0000,5.2200,0.0000,nan,nan
0.0761,2.4230,0.0824,turn,0.0000,6.0200,0.0000,nan,nan
0.0876,1.4124,0.0812,straight,1.6625,7.5400,0.0507,0.0238,0.0843
0.0371,0.6775,0.0161,turn,0.0000,4.0200,0.0000,nan,nan
0.0652,1.6516,0.0291,turn,0.0000,7.3000,0.0000,nan,nan
0.0667,0.6047,0.0390,stand,0.0000,7.4800,0.0000,nan,nan
0.0521,1.4679,0.0680,combined,1.7676,6.6800,0.0420,-0.0501,0.0143
0.0730,1.9234,0.0277,turn,0.0000,6.2200,0.0000,nan,nan
0.0777,1.5905,0.0525,lateral,0.4035,4.2400,0.0520,0.0648,0.0429
0.1441,0.9043,0.0387,straight,1.4474,7.5400,0.1208,-0.0728,0.1243
0.2480,0.1094,0.1813,combined,0.2904,6.1000,0.1865,-0.2258,0.1027
0.0355,0.2723,0.2379,straight,1.6827,6.6400,0.0219,-0.0076,0.0347
0.0655,1.6975,0.0925,straight,1.9501,6.4400,0.0608,-0.0558,0.0343
0.0801,2.3711,0.1739,combined,1.0441,4.1200,0.0775,-0.0710,0.0370
0.0320,1.1488,0.0349,stand,0.0000,6.1600,0.0000,nan,nan
0.0358,0.6426,0.0367,stand,0.0000,5.0600,0.0000,nan,nan
0.0476,0.9555,0.0355,lateral,0.1436,6.0400,0.0206,-0.0169,0.0445
0.2154,3.0602,0.1173,combined,1.4161,6.1400,0.1958,-0.0337,0.2127
0.0853,3.4378,0.1907,turn,0.0000,5.4400,0.0000,nan,nan
0.0481,1.6670,0.1894,turn,0.0000,4.8600,0.0000,nan,nan
0.0555,2.7907,0.0692,straight,0.8041,5.8200,0.0555,-0.0498,0.0245
0.0638,4.0457,0.0151,combined,1.4067,7.4600,0.0638,0.0163,0.0617
0.0443,0.4260,0.2141,lateral,1.2259,4.7800,0.0308,0.0358,0.0261
0.1514,3.5594,0.0138,combined,0.7960,5.7800,0.1512,-0.1509,0.0125
0.0918,4.2294,0.0488,lateral,0.9451,7.0000,0.0918,-0.0874,0.0281
0.1198,2.4530,0.2212,combined,0.7161,5.3200,0.1082,-0.0680,0.0986
0.1057,1.7062,0.0918,lateral,1.2226,5.7200,0.0939,-0.0935,0.0493
0.2265,1.4959,0.0400,turn,0.0000,4.5800,0.0000,nan,nan
0.0789,3.4513,0.0448,straight,1.7062,4.2000,0.0653,0.0776,0.0141
0.2500,1.4003,0.1213,combined,1.9753,4.7400,0.2356,-0.0651,0.2414
0.0385,4.8890,0.1689,turn,0.0000,4.7600,0.0000,nan,nan
0.0094,0.8750,0.0146,stand,0.0000,6.9000,0.0000,nan,nan
0.1040,0.8985,0.0231,combined,1.7582,5.3800,0.1020,-0.0927,0.0471
0.0108,0.6365,0.0228,stand,0.0000,7.2000,0.0000,nan,nan
0.0158,0.5016,0.1543,combined,1.2561,6.2400,0.0005,0.0011,0.0157
0.1052,1.5657,0.0856,combined,1.1746,5.3000,0.0898,-0.0658,0.0820
0.0488,1.9593,0.0375,stand,0.0000,7.3600,0.0000,nan,nan
0.0300,2.3538,0.1359,combined,1.7976,5.6400,0.0129,0.0296,0.0049
0.0543,2.7223,0.0798,lateral,0.7395,5.7800,0.0543,-0.0514,0.0177
0.0213,0.1987,0.1820,lateral,1.3295,7.2000,0.0213,-0.0160,0.0141
0.0347,0.6823,0.0262,combined,0.6015,4.6800,0.0104,0.0332,0.0098
0.0906,1.0271,0.1497,combined,2.2306,6.1200,0.0362,0.0613,0.0668
0.0961,0.1952,0.1608,combined,2.0608,5.0600,0.0906,-0.0581,0.0765
0.0168,4.0838,0.0976,combined,1.6476,5.1000,0.0168,-0.0026,0.0166
0.0990,5.3623,0.1730,combined,0.8621,5.4600,0.0689,-0.0597,0.0790
0.1157,1.2214,0.2043,straight,0.8276,7.0400,0.0017,0.1151,0.0114
0.0356,1.0784,0.1257,combined,1.0711,7.7000,0.0098,0.0145,0.0326
0.0476,2.3581,0.2402,combined,1.9402,5.2600,0.0045,0.0321,0.0352
0.1034,1.0524,0.1676,lateral,0.3452,5.5200,0.0134,0.1025,0.0136
0.1137,3.0987,0.1819,combined,1.3112,6.3600,0.0694,-0.0656,0.0928
0.0486,0.5529,0.1080,combined,1.0228,7.0800,0.0441,-0.0484,0.0040
0.0312,2.9815,0.1616,lateral,0.6840,5.8800,0.0178,0.0001,0.0312
0.0522,0.0425,0.2068,straight,0.5607,7.5800,0.0284,0.0095,0.0513
0.1265,0.4703,0.0331,stand,0.0000,6.4200,0.0000,nan,nan
0.0137,0.0774,0.1454,turn,0.0000,6.0800,0.0000,nan,nan
0.1186,5.9823,0.0169,straight,1.9450,5.0200,0.1088,-0.0548,0.1052
0.1008,2.8116,0.1073,lateral,0.3652,5.3000,0.0773,-0.0661,0.0761
0.0253,4.1020,0.0184,straight,1.1371,6.7200,0.0014,0.0103,0.0232
0.2043,6.0027,0.0045,lateral,0.5815,7.4000,0.2043,-0.1531,0.1352
0.0340,1.4310,0.0100,combined,1.5558,5.5400,0.0032,0.0302,0.0157
0.1692,1.7402,0.0519,lateral,1.0986,4.2200,0.1689,-0.1467,0.0843
0.0847,1.2475,0.1102,lateral,0.1539,6.7200,0.0152,0.0618,0.0579
0.0577,3.6328,0.0617,lateral,0.4251,5.8800,0.0489,-0.0549,0.0178
0.1927,3.5464,0.0211,combined,0.4778,5.7400,0.1244,0.0191,0.1918
0.0746,2.2434,0.0800,turn,0.0000,6.1000,0.0000,nan,nan
0.0368,5.3836,0.1216,turn,0.0000,5.3200,0.0000,nan,nan
0.1587,0.2624,0.2233,straight,1.9946,6.2400,0.0867,-0.0137,0.1581
0.0848,1.1189,0.1720,straight,0.2691,7.3200,0.0796,-0.0372,0.0762
0.0214,5.9022,0.0425,turn,0.0000,7.0800,0.0000,nan,nan
0.0672,0.0138,0.1576,combined,1.4064,5.2400,0.0080,0.0571,0.0354
0.1565,2.7065,0.0609,straight,1.8805,5.5200,0.1517,0.1188,0.1018
0.1558,3.5487,0.1805,turn,0.0000,7.3800,0.0000,nan,nan
0.0240,2.6182,0.0488,straight,1.7701,7.2000,0.0078,0.0108,0.0214
0.0426,1.1767,0.2394,lateral,1.2471,5.8600,0.0278,0.0272,0.0328
0.0270,3.2547,0.1184,combined,1.3358,6.1800,0.0249,-0.0215,0.0164
0.1058,1.7991,0.2961,straight,1.8278,6.0200,0.1058,-0.0851,0.0627
0.1487,2.9482,0.0972,lateral,0.1846,5.9800,0.0917,0.0813,0.1245
0.0854,0.4876,0.0315,turn,0.0000,6.4200,0.0000,nan,nan
0.0131,1.2018,0.1809,straight,0.0982,6.1400,0.0016,0.0075,0.0108
0.0529,1.6182,0.0163,stand,0.0000,5.3800,0.0000,nan,nan
0.1420,3.8378,0.1472,lateral,0.1429,6.2000,0.0140,0.1369,0.0378
0.0561,1.7214,0.0684,turn,0.0000,7.3200,0.0000,nan,nan
0.1153,4.8351,0.0228,combined,1.7214,6.2200,0.0782,-0.0127,0.1146
0.0718,1.9511,0.1167,combined,1.6229,7.9200,0.0018,0.0713,0.0087
0.1509,2.5462,0.2151,straight,0.7828,4.8800,0.1509,-0.1328,0.0718
0.0874,3.0102,0.1749,combined,1.5178,7.4000,0.0332,0.0385,0.0785
0.0143,1.2972,0.0851,combined,1.0594,6.5600,0.0143,-0.0142,0.0019
0.0761,0.7791,0.0298,straight,0.5854,7.0600,0.0391,0.0172,0.0741
0.0237,0.5133,0.2074,straight,1.1935,6.7200,0.0161,-0.0234,0.0037
0.0335,0.7513,0.0759,turn,0.0000,7.6800,0.0000,nan,nan
0.0711,8.2922,0.0695,straight,0.9806,5.7600,0.0704,-0.0237,0.0671
0.0227,1.5386,0.0223,combined,1.0124,6.9800,0.0220,0.0062,0.0218
0.1292,2.0675,0.1978,lateral,1.1410,6.9600,0.0962,-0.0831,0.0989
0.0791,2.3248,0.0122,stand,0.0000,6.3400,0.0000,nan,nan
0.0526,0.0277,0.1245,combined,1.2119,7.2200,0.0240,0.0268,0.0453
0.0662,1.0924,0.0510,combined,2.1282,5.8400,0.0455,-0.0551,0.0368
0.0720,0.6215,0.0469,turn,0.0000,4.9800,0.0000,nan,nan
0.1597,1.7093,0.1532,lateral,0.4357,7.6400,0.0369,0.1351,0.0851
0.1127,3.5578,0.2224,combined,2.2312,4.5000,0.1127,-0.0932,0.0633
0.1963,2.9250,0.1541,straight,1.6292,7.0800,0.1220,-0.0817,0.1785
0.0619,2.7654,0.0813,straight,1.3384,6.3000,0.0531,-0.0343,0.0516
0.0043,0.4239,0.0712,stand,0.0000,5.2800,0.0000,nan,nan
0.1130,2.9361,0.1812,lateral,1.1950,7.2600,0.0968,0.0347,0.1076
0.1533,0.3179,0.2592,straight,0.4714,7.8800,0.0871,0.0393,0.1481
0.0121,0.0864,0.0317,stand,0.0000,4.1600,0.0000,nan,nan
0.2084,2.0830,0.0746,lateral,1.4497,6.3200,0.1801,0.0744,0.1947
0.2486,0.5067,0.0168,combined,1.0534,7.2000,0.2124,0.1142,0.2208
0.0359,0.6016,0.1582,straight,1.1950,6.3800,0.0245,0.0351,0.0076
0.0536,5.7309,0.1468,combined,0.8003,7.0800,0.0397,-0.0326,0.0426
0.0353,3.7766,0.2008,straight,1.3558,6.9200,0.0024,-0.0073,0.0345
0.1892,1.5753,0.1956,straight,0.3011,6.4400,0.0043,0.1694,0.0842
0.0704,1.2743,0.0407,combined,1.4299,7.7400,0.0525,0.0168,0.0684
0.1094,0.2821,0.1803,lateral,1.0383,6.9000,0.1085,-0.0282,0.1057
0.0686,3.0812,0.1002,lateral,0.8685,4.9000,0.0686,-0.0680,0.0090
0.0709,0.5944,0.1143,lateral,1.0898,6.3600,0.0228,0.0700,0.0111
0.0055,1.6094,0.2130,combined,0.6266,4.9200,0.0055,0.0011,0.0054
0.0768,3.2294,0.0617,turn,0.0000,4.5400,0.0000,nan,nan
0.1086,0.2943,0.3342,combined,1.6901,4.2200,0.1086,-0.0441,0.0993
0.0731,2.2548,0.0450,combined,1.6222,6.7600,0.0522,0.0584,0.0440
0.0594,2.8174,0.0587,combined,2.0836,7.3600,0.0507,0.0024,0.0593
0.0298,0.2854,0.0581,combined,0.6827,6.7600,0.0062,0.0083,0.0287
0.0629,1.5993,0.0141,combined,1.7175,6.9800,0.0074,0.0348,0.0524
0.1121,0.9349,0.0610,lateral,0.7903,7.6800,0.0634,-0.0772,0.0813
0.0367,0.1410,0.1077,lateral,0.6792,7.6800,0.0011,-0.0361,0.0065
0.0811,0.2222,0.0300,combined,1.9554,5.7400,0.0811,0.0051,0.0809
0.0587,5.7382,0.2852,lateral,0.9737,4.6600,0.0238,0.0569,0.0144
0.0840,1.5224,0.2156,combined,1.6382,5.6200,0.0230,0.0835,0.0083
0.1007,0.1805,0.1182,turn,0.0000,4.8400,0.0000,nan,nan
0.0611,2.8111,0.0728,straight,1.5053,7.1400,0.0397,-0.0428,0.0436
0.1502,1.2704,0.0600,combined,1.4793,4.1000,0.1358,-0.0020,0.1502
0.2109,2.6858,0.0404,turn,0.0000,7.3600,0.0000,nan,nan
0.0517,5.2832,0.0206,stand,0.0000,4.5400,0.0000,nan,nan
0.1355,0.7590,0.0691,stand,0.0000,7.0000,0.0000,nan,nan
0.1614,1.6930,0.1897,lateral,1.3088,7.2400,0.0720,0.1436,0.0737
0.0487,0.3937,0.0247,stand,0.0000,7.1000,0.0000,nan,nan
0.0589,0.9137,0.2129,straight,0.9766,5.6600,0.0515,-0.0170,0.0563
0.0772,2.1333,0.0570,combined,1.1455,7.4200,0.0279,-0.0745,0.0202
0.1495,1.8749,0.0685,stand,0.0000,4.6000,0.0000,nan,nan
0.0986,5.6311,0.1237,combined,1.5848,4.0000,0.0934,-0.0858,0.0485
0.0994,0.5404,0.0111,stand,0.0000,7.4000,0.0000,nan,nan
0.1115,4.0558,0.1537,straight,1.2429,7.2400,0.0356,0.1038,0.0409
0.0633,0.4124,0.0746,combined,1.4501,4.6800,0.0548,-0.0587,0.0237
0.0583,1.9403,0.2024,lateral,1.3768,5.1400,0.0471,0.0300,0.0499
0.2328,3.1910,0.0267,combined,1.9619,7.2600,0.1689,0.1055,0.2075
0.0905,0.9193,0.0418,straight,0.4590,7.5200,0.0107,0.0868,0.0256
0.0592,3.0880,0.2545,turn,0.0000,7.7800,0.0000,nan,nan
0.0971,0.0574,0.0257,stand,0.0000,7.5000,0.0000,nan,nan
0.0593,0.6286,0.1204,straight,1.0091,4.6400,0.0457,-0.0177,0.0566
0.1721,2.8551,0.1104,lateral,1.3568,4.2400,0.1653,-0.1357,0.1058
0.1187,3.5073,0.2328,straight,1.9355,7.9000,0.0595,-0.0755,0.0916
0.0987,0.3998,0.1091,straight,1.5619,5.1000,0.0982,-0.0829,0.0536
0.0321,3.4411,0.0709,stand,0.0000,6.5800,0.0000,nan,nan
0.0669,0.9232,0.0493,stand,0.0000,4.6200,0.0000,nan,nan
0.0774,0.3247,0.1635,turn,0.0000,7.6600,0.0000,nan,nan
0.1105,1.6643,0.1090,combined,1.8160,7.3400,0.0374,0.0969,0.0532
0.0432,0.7010,0.0382,stand,0.0000,7.8000,0.0000,nan,nan
0.0377,3.7856,0.0328,stand,0.0000,4.5600,0.0000,nan,nan
0.0983,1.5692,0.2085,combined,1.6470,6.8200,0.0648,0.0958,0.0221
0.0385,0.0215,0.0581,combined,1.8331,4.5400,0.0292,0.0028,0.0384
0.0665,2.1051,0.1750,turn,0.0000,5.2800,0.0000,nan,nan
0.1807,1.0413,0.0118,turn,0.0000,6.1000,0.0000,nan,nan
0.0420,0.4211,0.0495,combined,1.2994,5.0000,0.0294,0.0221,0.0357
0.2535,1.0395,0.0952,combined,1.7553,4.9800,0.2319,-0.1722,0.1860
0.0285,1.3590,0.1258,straight,1.0191,7.4400,0.0141,0.0189,0.0213
0.0998,0.8649,0.0966,lateral,0.4779,5.7200,0.0993,-0.0594,0.0801
0.1041,0.2154,0.1567,lateral,0.6199,6.4800,0.0898,0.0495,0.0916
0.0576,1.8704,0.1465,combined,2.1744,7.6800,0.0274,-0.0373,0.0439
0.0706,8.2435,0.2466,combined,1.0616,7.7200,0.0683,-0.0703,0.0056
0.0226,1.5252,0.1979,straight,0.5000,6.4200,0.0194,-0.0195,0.0113
0.0985,1.3904,0.0848,lateral,1.3492,4.2800,0.0902,0.0212,0.0962
0.0948,3.5249,0.1560,turn,0.0000,4.6800,0.0000,nan,nan
0.0526,3.6660,0.1075,straight,1.5167,4.5200,0.0471,0.0455,0.0266
0.1149,0.9185,0.0153,lateral,0.0081,7.8200,0.0028,0.1149,0.0004
0.1023,0.1712,0.1210,lateral,1.4559,5.1000,0.1011,-0.0456,0.0915
0.1741,4.0898,0.0891,combined,2.3852,5.7800,0.0732,0.0928,0.1474
0.0525,1.0798,0.2201,turn,0.0000,5.0600,0.0000,nan,nan
0.1181,2.5867,0.2335,turn,0.0000,5.3200,0.0000,nan,nan
0.0835,0.6048,0.0615,combined,1.8669,4.3600,0.0831,-0.0766,0.0333
0.0789,3.5206,0.0299,stand,0.0000,4.0200,0.0000,nan,nan
0.0391,0.8373,0.0157,stand,0.0000,4.6000,0.0000,nan,nan
0.0919,1.4339,0.1335,straight,0.1068,6.3600,0.0055,0.0871,0.0293
0.0678,1.8541,0.0947,lateral,0.7099,4.9200,0.0678,-0.0167,0.0657
0.0783,2.9893,0.0563,lateral,0.3269,5.0000,0.0575,-0.0369,0.0691
0.1588,1.8667,0.2220,combined,1.6499,5.1200,0.0840,0.0605,0.1468
0.0777,2.2725,0.0267,combined,0.4008,5.7000,0.0602,-0.0334,0.0702
0.0513,3.2799,0.1143,combined,0.9738,4.4000,0.0513,-0.0244,0.0451
0.0927,0.2045,0.0275,stand,0.0000,4.6000,0.0000,nan,nan
0.1120,0.2554,0.2690,straight,0.5843,7.2600,0.1082,-0.1120,0.0022
0.0551,4.9239,0.0360,turn,0.0000,7.2000,0.0000,nan,nan
0.0260,0.2904,0.1482,combined,0.1711,5.8200,0.0060,-0.0185,0.0182
0.0682,1.5020,0.1307,lateral,0.4311,7.5800,0.0594,-0.0295,0.0615
0.0547,0.4195,0.2123,combined,1.1863,5.4400,0.0408,-0.0036,0.0546
0.0727,0.4420,0.0528,lateral,0.2034,7.5200,0.0310,-0.0576,0.0443
0.1579,1.2283,0.0538,turn,0.0000,7.8400,0.0000,nan,nan
0.0690,1.7622,0.1104,combined,0.7268,5.7600,0.0660,-0.0433,0.0538
0.1822,0.8907,0.0526,combined,1.7532,4.2400,0.1822,-0.1732,0.0562
0.0273,4.9517,0.0141,stand,0.0000,7.8000,0.0000,nan,nan
0.0669,0.3936,0.1925,turn,0.0000,4.9400,0.0000,nan,nan
0.0246,2.2892,0.1638,straight,1.3992,5.9600,0.0103,0.0101,0.0225
0.0902,0.2566,0.1267,lateral,0.8834,4.6800,0.0720,0.0475,0.0767
0.1747,1.2022,0.1052,combined,2.0865,4.7200,0.1723,-0.1662,0.0538
0.0747,1.1056,0.1714,straight,0.3353,5.1800,0.0602,-0.0714,0.0219
0.1430,1.1738,0.0353,combined,1.9924,7.1800,0.1430,-0.1274,0.0649
0.1411,1.7620,0.1573,lateral,0.8420,4.5600,0.0225,0.1398,0.0188
0.0421,2.3165,0.0314,straight,0.9363,7.0600,0.0203,-0.0259,0.0332
0.1682,3.5209,0.0314,lateral,1.1836,4.5800,0.1682,-0.1674,0.0163
0.1080,1.5578,0.1883,turn,0.0000,4.7600,0.0000,nan,nan
0.0660,4.0193,0.1197,combined,1.5686,7.1600,0.0539,-0.0619,0.0229
0.1415,1.8335,0.1507,combined,1.2364,6.5400,0.1098,-0.0017,0.1415
0.1172,0.4338,0.1444,combined,1.8220,5.9200,0.1132,-0.0568,0.1025
0.0228,2.4353,0.1267,combined,0.7716,6.1600,0.0007,0.0046,0.0223
0.0959,4.7905,0.0574,straight,1.8540,4.8200,0.0920,-0.0949,0.0133
0.0941,0.2138,0.0379,stand,0.0000,7.2000,0.0000,nan,nan
0.0620,1.0555,0.0641,combined,0.3916,4.1600,0.0266,0.0331,0.0524
0.1192,0.1507,0.0059,lateral,0.8419,6.7800,0.0709,0.0762,0.0918
0.0081,1.1479,0.0452,stand,0.0000,7.1800,0.0000,nan,nan
0.0611,1.1004,0.1723,turn,0.0000,4.6200,0.0000,nan,nan
0.0415,2.6458,0.1541,combined,1.3641,6.4400,0.0122,0.0260,0.0323
0.0448,4.6732,0.0215,combined,0.7254,7.6200,0.0008,0.0427,0.0136
0.0672,2.3697,0.1011,combined,1.9174,4.9000,0.0025,0.0564,0.0366
0.1435,4.1516,0.2012,turn,0.0000,6.4800,0.0000,nan,nan
0.0542,2.0389,0.0312,stand,0.0000,5.1400,0.0000,nan,nan
0.0865,1.0464,0.2010,combined,0.7566,6.3400,0.0181,0.0563,0.0657
0.0958,4.4343,0.0380,combined,1.4847,7.1800,0.0905,-0.0689,0.0666
0.1070,0.9779,0.2039,lateral,1.3761,5.3800,0.1070,-0.1013,0.0343
0.0885,0.3679,0.0665,combined,1.4615,4.0800,0.0885,-0.0809,0.0360
0.1107,0.0242,0.0932,combined,1.5353,7.3600,0.1083,-0.0910,0.0631
0.1169,1.7815,0.0590,combined,1.8001,6.6000,0.0838,-0.0844,0.0809
