t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
32.142,0.00084271,0.027446,3.0824,0.053797,-0.00042103,0.48849,-0.31606,-0.17222,1,2,0.48,183.33,0.6,0,0,-0.42096,0.039483,0.038338,0.90047,-0.44511,-0.33922,-0.18902,-0.039483,0.075341,0.51633,-0.3925,-0.010605,1.0018,0.52784,-0.4072,-3.5286,3.0189,-7.4753,0.90883,-0.44664,-0.34956,0.32596,-0.62061,-2.4464,-4.957,-10.971,6.704,-0.84344,-5.1002,12.947,-1.4662,4.6337,1.2767,-9.9236,-8.6268,-5.9656,-0.22014,-0.016278,0.070453,0.29552,-0.25601,-0.074699,0.022768,0.03519,0.03384,0.017765,0.066676,0.1943
32.162,0.0046071,0.019986,3.137,0.054742,0.00099356,0.18815,0.055143,0.2125,1,2,0.52,183.38,0.6,0,0,-0.40684,0.038338,0.056649,0.83219,-0.45413,0.17692,-0.1772,-0.035286,0.065805,0.5354,-0.37263,-0.14113,0.55447,-0.3745,1.1956,-3.3718,3.7601,26.987,0.45579,0.44903,-0.2251,0.93525,1.3323,-5.4975,-6.0741,-11.79,5.511,4.3253,-2.2316,-0.68223,0.069817,4.9634,-0.86264,-9.1573,-5.0299,1.2589,-0.19047,-0.048134,0.088427,0.27188,-0.2121,0.13202,0.060867,0.020498,-0.0066893,0.17284,0.19622,0.22952
32.186,0.0011457,0.023344,2.9366,0.050993,0.005161,-0.1464,0.20537,1.0469,1,2,0.56,183.45,0.6,0,0,-0.41867,0.027276,0.074578,0.77382,-0.39785,0.42572,-0.18139,-0.029183,0.07763,0.53883,-0.36394,-0.076546,-0.64889,-0.56857,0.62504,-2.7924,1.4232,2.9363,-0.33425,0.11096,0.60858,-0.084314,0.28415,5.2571,-1.1869,-5.8385,1.0927,0.78527,-4.6315,-11.889,-3.8399,4.5238,-3.9712,-7.1385,-3.552,3.624,-0.12471,0.055884,-0.029429,0.039995,-0.32831,0.21235,-0.055068,0.033778,0.021582,0.24765,0.06587,0.21576
32.204,0.0008543,0.018514,2.6719,0.044233,0.014774,-0.42687,0.59522,1.1155,1,2,0.6,183.53,0.6,0,0,-0.43393,0.0093462,0.076104,0.72919,-0.42859,-0.12108,-0.18521,-0.028038,0.081827,0.52319,-0.34771,0.14761,-0.73342,-0.73653,-0.080365,-2.1218,3.4763,-32.197,-0.089872,0.098614,0.08401,-0.83017,1.8006,11.136,1.1869,-1.9546,1.0237,2.1813,-3.4625,0.47756,-2.1643,4.2674,-3.9211,-10.23,-0.95049,0.73968,-0.16827,0.44472,-0.18921,0.025846,-0.34413,-0.13498,-0.15318,0.079374,0.098116,0.61978,-0.27742,0.078936
32.222,0.00095606,0.018158,2.1229,0.03114,0.020082,-0.86389,0.35965,1.6296,1,2,0.636,183.6,0.6,0,0,-0.44614,0.0032425,0.068475,0.69066,-0.36933,-0.4723,-0.17414,-0.022316,0.07496,0.52701,-0.30081,0.18576,-0.7396,-0.3295,-0.16159,-2.1292,2.7298,-11.106,0.91464,0.29405,-0.51389,0.37271,2.1834,0.40893,4.1192,-3.6813,-0.51758,2.8793,-6.8753,10.572,-3.0021,2.0566,-2.9374,-4.3956,5.5206,1.2042,-0.16039,0.20091,-0.11228,0.06558,-0.27797,-0.18179,-0.19786,0.032314,0.095302,0.51617,-0.36021,0.044539
32.257,0.0011503,0.034367,1.8006,-0.0165,0.026747,-1.7761,0.2907,1.3262,1,2,0.676,183.7,0.6,0,0,-0.44156,-0.010109,0.07496,0.66014,-0.4448,0.15064,-0.15621,-0.00095369,0.037194,0.53731,-0.27378,0.11018,0.47329,-0.74702,0.36481,-1.2685,2.4632,32.774,0.73728,1.158,-2.0542,0.42752,1.5848,-2.8701,4.8174,-0.18696,-2.6956,-2.4722,-0.40726,1.4761,-4.1192,0.15297,0.97766,-0.14542,4.9414,4.1462,-0.011475,0.0043126,-0.061719,0.12572,-0.32581,0.087692,-0.25882,0.090674,-0.098411,0.42324,-0.26527,0.038368
32.276,0.00095203,0.019352,2.1666,-0.030495,0.022365,-1.46,-0.37259,0.79878,1,2,0.716,183.72,0.6,0,0,-0.43927,-0.030709,0.075723,0.65976,-0.35397,0.47001,-0.15393,0.0059129,0.016213,0.55829,-0.25825,0.11997,-0.077187,-1.1997,-0.35114,0.28662,3.2326,4.2932,-0.0021932,0.086559,-0.57901,1.3316,0.50276,1.1843,7.4392,18.907,-6.9114,-15.403,-8.876,-9.775,-8.9917,3.022,1.4837,10.46,-0.95645,1.5366,-0.087387,-0.044836,-0.028598,0.033413,-0.33064,-0.07996,-0.2422,0.097822,-0.053209,0.39578,-0.2143,0.032626
32.313,0.0043964,0.036942,3.2582,-0.055828,0.010824,-1.46,-0.37259,0.79878,1,2,0.756,183.76,0.6,0,0,-0.43927,-0.030709,0.075723,0.65976,-0.35397,0.47001,-0.15393,0.0059129,0.016213,0.55829,-0.25825,0.11997,-0.077187,-1.1997,-0.35114,0.28662,3.2326,4.2932,-0.0021932,0.086559,-0.57901,1.3316,0.50276,1.1843,7.4392,18.907,-6.9114,-15.403,-8.876,-9.775,-8.9917,3.022,1.4837,10.46,-0.95645,1.5366,-0.11177,-0.054271,0.014727,0.047427,-0.33901,-0.13811,-0.20903,0.13308,-0.059993,0.33305,-0.18117,0.019054
32.355,0.0046227,0.04212,4.3222,-0.075193,0.006069,-0.5212,-0.079784,-1.5636,1,2,0.796,183.79,0.6,0,0,-0.39502,0.050927,-0.029946,0.64527,-0.37839,-0.25123,-0.28019,0.047875,0.079156,0.82151,-0.41019,0.0057967,1.0136,1.3522,-0.53546,0.14462,-5.1914,16.109,-3.3237,0.64894,1.08,6.6909,-5.3421,-7.595,2.8625,11.127,-4.8732,-10.996,-5.2585,8.4148,-3.5607,-0.15297,-2.4538,-1.7741,-1.6474,0.53974,-0.098173,-0.029289,0.010215,0.15921,-0.24555,0.028354,-0.17012,0.082795,-0.014501,0.32319,-0.2618,0.014327
32.389,0.00065685,0.034202,5.6385,-0.09841,0.00022924,-0.62546,-0.12163,-0.78257,1,2,0.84,183.88,0.6,0,0,-0.2924,0.053216,-0.060082,0.52472,-0.51243,-0.014789,-0.41066,0.063134,-0.0082017,0.97982,-0.57857,0.16681,2.1475,-0.35232,-0.34575,-2.6321,0.082235,-28.923,-1.598,-0.69033,-2.0526,0.63585,-0.22495,9.1891,-6.6326,-8.2385,5.4591,-4.8176,-2.6628,-4.874,2.4436,2.8022,-0.95465,-11.303,4.079,-3.5523,-0.10622,0.055062,0.0027286,0.19548,-0.28064,0.20058,-0.1975,0.039029,0.02809,0.27988,-0.29473,0.10372
32.424,0.0009167,0.034513,4.3307,-0.07492,0.010017,0.10314,0.28776,-1.3088,1,2,0.88,183.97,0.6,0,0,-0.24968,0.058938,-0.089456,0.48466,-0.43837,-0.41551,-0.4366,0.058175,-0.04139,0.92641,-0.54738,0.041777,1.0905,0.25677,-0.83989,-1.3667,1.2833,-0.97994,-0.8399,-0.01673,-1.0425,-2.8732,1.9907,-9.4954,-6.6326,-10.698,6.1853,-2.5885,-1.4234,12.86,2.304,5.616,-0.21853,-5.9429,2.8895,-1.8748,-0.07243,0.066859,-0.087278,0.033076,-0.32294,0.017928,-0.16886,0.10059,-0.044945,0.23069,-0.25382,0.045356
32.44,0.0044832,0.016454,3.0084,-0.046711,0.023986,1.0941,0.62801,-0.84557,1,2,0.916,183.95,0.6,0,0,-0.25311,0.016594,-0.015831,0.47436,-0.46417,0.29237,-0.43698,0.066567,-0.043297,0.76848,-0.44083,-0.093688,-0.40715,-1.5426,2.518,-0.010689,1.0176,7.371,0.18191,0.15637,0.43273,-5.0317,2.7599,4.2639,-4.957,-1.9886,-0.70161,0.029084,-2.3161,-12.73,3.5607,3.8278,-1.0007,4.6066,-3.0225,3.6613,-0.058378,0.12401,-0.037923,0.017127,-0.32191,0.0012416,-0.15996,0.081703,-0.027304,0.13286,-0.21726,0.0099714
32.461,0.0012679,0.021101,2.1804,-0.019879,0.032452,1.1042,0.48983,-0.62944,1,2,0.96,184.02,0.6,0,0,-0.26265,-0.032998,0.0051499,0.52625,-0.4427,-0.28114,-0.42401,0.073434,-0.022698,0.65061,-0.39695,0.19116,-0.60012,-0.78145,-0.17656,1.9027,2.9691,-13.032,0.40169,0.15175,0.45756,-2.6431,0.10186,3.1179,-1.1869,3.5714,1.3917,-1.3088,-5.305,11.354,3.421,0.35692,0.49458,8.391,-4.5599,-4.4316,-0.11306,0.055574,0.0048893,0.20983,0.011651,-0.09567,-0.13003,0.024244,0.072278,0.093863,-0.23967,0.012284
32.49,0.0010358,0.028394,1.1737,0.0083028,0.018728,1.6283,-0.44898,-0.59346,1,2,0.996,183.93,0.6,0,0,-0.27981,-0.037957,0.020027,0.58995,-0.43652,0.22172,-0.42363,0.076867,0.0017166,0.64755,-0.41143,-0.044926,-0.55347,-0.14393,1.0596,2.8566,3.9914,25.527,-0.026639,0.47811,1.137,0.92149,0.9835,-12.301,-3.7003,8.2385,-2.3813,-1.7741,-4.3003,0.1722,3.0021,-5.5419,-0.40256,-4.4659,-8.9121,3.5069,-0.20944,-0.089641,0.032739,0.46735,-0.29076,0.067406,-0.099141,0.0019336,0.18356,-0.064477,-0.37106,0.17459
32.513,0.0010388,0.023652,0.49419,0.0065457,0.0056168,-0.079848,-1.0449,0.27766,1,2,0.036,183.73,0.6,0,0,-0.2821,-0.053216,0.043297,0.64069,-0.4216,0.34747,-0.41485,0.08793,0.0028611,0.7105,-0.3755,-0.07039,0.4065,-0.94562,0.57687,1.9269,-1.9099,-6.8212,0.52797,0.19596,-0.15156,2.1739,0.88344,3.9643,-3.0021,11.985,-6.1593,-14.619,-1.5935,-10.387,3.9796,-1.9206,-1.656,-6.4352,-5.4736,4.486,-0.22569,0.071539,-0.0098644,0.51849,-0.21643,0.037417,-0.16993,-0.27301,0.21236,0.11309,-0.34413,-0.095527
32.555,0.0010557,0.041737,1.7355,-0.010016,-0.028588,-0.35017,-1.0895,0.90574,1,2,0.08,183.55,0.6,0,0,-0.25463,-0.034905,0.013542,0.6323,-0.45314,-0.26254,-0.39578,0.097848,-0.013542,0.70706,-0.37975,0.1659,1.2198,1.1228,-1.3633,-0.9452,4.1068,-29.729,1.0513,0.5653,-0.84346,-0.62702,0.08311,9.9039,-5.6552,9.9198,-0.33355,-13.444,-1.9823,4.6923,1.1869,-4.5971,2.744,-11.533,-5.1818,-2.771,-0.22241,0.024456,-0.058078,0.65299,-0.28333,-0.088035,-0.2072,-0.33624,0.20482,-0.032527,-0.45794,-0.047936
32.571,0.00096656,0.016062,2.7857,-0.019949,-0.044342,-0.38678,-0.47842,0.5102,1,2,0.116,183.5,0.6,0,0,-0.22488,-0.0089647,0.0032425,0.65442,-0.44475,0.058985,-0.32673,0.092126,-0.0020981,0.66587,-0.40833,-0.053847,0.24067,1.4607,-0.16049,0.51104,2.1607,18.855,2.465,-0.28376,0.34045,-1.87,-0.51821,-11.551,-4.5381,7.7527,-1.1157,-5.5209,1.1176,-3.3227,-3.8399,-7.5066,4.9233,-8.1611,-3.0432,1.1588,-0.20939,0.066859,0.051031,0.66961,-0.33796,0.05214,-0.026761,-0.093075,0.094827,0.030085,-0.25677,-0.24366
32.603,0.00094211,0.032083,2.27,-0.030644,-0.025115,-0.23113,0.79716,0.83054,1,2,0.16,183.49,0.6,0,0,-0.28973,0.02079,-0.00057221,0.67769,-0.36422,0.0066607,-0.29965,0.097848,0.029183,0.58118,-0.39955,0.1001,-2.4476,0.9882,-0.5215,1.5809,1.7701,-14.116,0.16972,-0.33675,1.6168,-0.82988,2.2043,8.2987,-4.1192,1.8526,0.44857,6.3648,-2.9477,-0.49156,-3.2814,-20.085,11.168,-10.077,-9.6828,-3.0772,-0.29284,0.08787,-0.0071164,0.68368,-0.30624,-0.06226,-0.060628,-0.21325,0.16547,0.056914,-0.22639,-0.20103
32.642,0.0010009,0.038667,2.0602,-0.032836,0.014655,-0.1761,1.3065,0.63758,1,2,0.204,183.5,0.6,0,0,-0.36831,0.026894,0.0017166,0.74521,-0.35518,-0.21541,-0.31987,0.068475,0.038338,0.58232,-0.39848,0.01661,-3.1961,-0.30672,0.36329,3.1273,-0.39891,-3.9599,-0.97418,-1.3812,0.043459,0.0077942,-0.65508,-6.8077,1.8851,2.8755,-2.0912,6.5055,-4.1509,6.1494,-3.2814,-28.527,15.893,-12.581,-9.9103,-4.5613,-0.32317,0.15536,-0.012341,0.62239,-0.25827,-0.020984,0.0035098,-0.13998,0.085765,0.11521,-0.18192,-0.15602
32.658,0.00093868,0.015695,2.037,-0.022664,0.027395,0.67095,1.1243,-0.091087,1,2,0.24,183.52,0.6,0,0,-0.42096,0.012398,0.0024796,0.81922,-0.41408,0.00019806,-0.33703,0.053597,0.034524,0.57889,-0.42237,-0.131,-2.902,-0.91029,0.1137,4.1355,-2.7056,13.287,-0.74106,-0.80483,-0.19184,-0.17812,-0.95923,-6.9188,4.8174,6.2092,-1.1157,7.9312,-2.3759,1.3652,1.0473,-24.548,13.628,-15.325,-8.5151,-1.0759,-0.35784,0.013809,0.042784,0.53464,-0.25081,0.074935,0.034692,0.0083402,0.087028,0.091037,-0.23335,-0.19318
32.687,0.0051251,0.029608,1.8744,0.019781,0.026058,0.85799,-0.32094,-0.67078,1,2,0.28,183.47,0.6,0,0,-0.4633,0.014305,0.022698,0.98516,-0.51769,0.15495,-0.30461,0.010109,0.059701,0.56973,-0.41866,-0.13321,-0.44254,0.49804,0.80902,4.6525,-3.251,-8.369,1.4102,-1.8255,0.88181,-0.63435,0.18165,0.97458,1.4662,5.7273,-1.4607,0.5526,1.2946,-8.0007,2.0247,-14.036,7.7571,-10.23,-5.7948,-2.7699,-0.3174,-0.016527,0.081708,0.43879,-0.25511,0.042666,0.0063698,0.035742,0.051694,0.18451,-0.19727,-0.1618
32.709,0.00093481,0.022098,1.9664,0.032919,0.0097113,0.68875,-0.9117,-0.52979,1,2,0.316,183.47,0.6,0,0,-0.45949,0.034905,0.026894,1.0695,-0.52642,-0.32689,-0.27104,-0.027276,0.068093,0.55104,-0.40614,-0.12909,0.20663,0.99065,0.039222,3.628,2.7994,-21.134,1.4684,-1.5736,0.36925,-0.80141,0.60552,0.00077111,-2.7229,2.8388,-1.8495,-3.6923,-0.99479,7.9873,-1.3265,-14.58,8.5262,-8.1611,-4.7776,-2.673,-0.29497,0.032949,0.046748,0.43319,-0.29081,-0.12298,-0.06378,0.039001,0.05967,0.079766,-0.27979,-0.20669
32.734,0.00096579,0.025021,3.0618,0.053381,-0.0024931,0.87088,-0.63964,-0.39858,1,2,0.356,183.5,0.6,0,0,-0.45796,0.053979,0.026131,1.1229,-0.55363,-0.081922,-0.24281,-0.056649,0.071908,0.53998,-0.38798,-0.13919,0.12932,0.90123,-0.071235,2.1259,-0.40218,19.663,1.2716,-1.3253,0.11727,-0.33236,0.897,-0.2661,-6.493,3.2051,-1.922,-9.4638,1.8835,5.0018,-0.20945,-6.0609,4.3971,-5.5209,-3.61,-2.1645,-0.26996,-0.13799,0.19332,0.49403,-0.29037,0.029067,0.03274,0.036216,0.031098,-0.024612,-0.35237,-0.14152
32.766,0.0010192,0.031445,4.0975,0.07143,-0.0034783,0.46424,-0.059255,0.28507,1,2,0.404,183.52,0.6,0,0,-0.4675,0.071908,0.013924,1.121,-0.47061,0.3864,-0.21687,-0.070764,0.081064,0.53693,-0.37665,-0.15135,-0.3417,0.77688,-0.87356,-0.85271,2.5814,4.6532,0.65723,-0.1069,0.48273,-0.12123,0.20555,-0.55731,-6.9217,-3.9011,3.7958,-8.391,-2.3633,-10.89,4.1192,1.1727,1.2767,-4.8879,-4.1976,-2.1574,-0.26038,-0.1117,0.17279,0.43467,-0.18039,0.079367,0.0043882,0.086842,0.051604,0.047623,-0.19438,-0.0022158
32.782,0.00088207,0.016579,4.4956,0.078431,-0.0022011,0.39533,0.11054,0.62964,1,2,0.44,183.52,0.6,0,0,-0.4736,0.091363,-0.0024796,1.0374,-0.46204,-0.18917,-0.21572,-0.065423,0.089075,0.54837,-0.38264,-0.1359,-0.23302,0.63205,-0.3538,-3.7287,4.5416,-25.089,-0.031941,-0.12394,0.25254,0.69442,-0.29726,0.58729,-3.9796,-7.678,4.8732,-5.8725,-4.1819,3.6171,1.1869,7.0247,-3.2516,-2.7048,-3.2529,-2.0023,-0.29447,0.030881,0.047967,0.42798,-0.21567,-0.10684,-0.017704,0.02021,0.089137,0.0081403,0.033156,0.12692
32.803,0.0010102,0.020784,4.568,0.079706,-0.0018249,0.16953,0.13383,1.1719,1,2,0.476,183.55,0.6,0,0,-0.47971,0.092889,0.0032425,0.95197,-0.42593,-0.35663,-0.22374,-0.066949,0.096704,0.56172,-0.39355,-0.15589,-0.36608,-0.018267,0.35299,-4.8306,1.1437,-4.0448,-0.46698,-0.058347,0.45211,0.69788,-0.69332,-1.3442,-2.304,-5.8014,2.8165,-0.72711,-5.6323,9.6618,-2.1643,7.7527,-4.1716,-6.4352,-4.3486,-1.8347,-0.21273,-4.4145e-06,0.10543,0.28138,-0.19403,-0.082605,-0.0087316,-0.022441,0.053661,0.024412,-0.057736,0.12842
32.828,0.0012072,0.025102,3.6609,0.063884,-0.0012312,-0.45881,0.21807,2.0183,1,2,0.516,183.58,0.6,0,0,-0.48352,0.073816,0.040627,0.836,-0.45684,0.26577,-0.20962,-0.059701,0.088312,0.56935,-0.41959,-0.14753,-0.038544,-1.0105,1.7537,-4.0708,3.0974,23.641,0.93502,0.35244,-0.48624,0.057397,-1.0894,1.6248,1.6058,-12.53,6.2112,7.0681,-2.6507,-9.294,-0.48872,7.3954,-3.9462,-13.13,-6.2827,-0.41278,-0.20462,0.038769,0.019524,0.22883,-0.24331,0.092439,-0.0019797,0.0053097,-0.032513,0.21232,0.074228,0.15902
32.844,0.0044109,0.015502,2.943,0.050951,-0.0065083,-0.91072,-0.21973,2.4333,1,2,0.556,183.59,0.6,0,0,-0.49115,0.040627,0.0906,0.77153,-0.46629,0.27313,-0.16613,-0.04902,0.078393,0.55409,-0.4489,-0.047564,-0.26366,-1.5243,2.1042,-2.2218,-1.405,-8.2304,1.9166,0.5541,-0.38841,-0.72312,-0.88958,4.8699,3.1418,-8.8736,1.3687,8.1611,0.71639,-9.6994,-6.2137,7.5437,-2.8648,-10.767,-0.85725,0.33458,-0.11717,0.17079,-0.085242,-0.0030149,-0.3557,-0.046103,-0.095402,0.013719,0.029659,0.43026,-0.20015,0.071156
32.881,0.0051455,0.036961,1.519,0.022872,-0.013408,-1.2985,-0.162,2.4798,1,2,0.596,183.51,0.6,0,0,-0.50298,0.0085832,0.11463,0.75513,-0.43492,-0.31345,-0.12989,-0.026131,0.080301,0.53159,-0.42694,0.092414,-0.6584,-1.4307,0.71369,-0.46489,6.4179,-27.11,1.4806,1.1908,0.15912,-1.1139,1.9102,6.4793,5.2363,-0.52689,-1.4147,4.1846,-2.8634,6.3542,-8.8623,2.2265,-1.2307,-8.9274,1.7681,-0.55477,-0.25832,0.3338,-0.059867,-0.027456,-0.29561,-0.40917,-0.088073,0.053272,0.11564,0.57084,-0.32043,0.025001
32.919,0.00845,0.038309,1.0346,-0.01331,-0.012203,-1.6943,0.05456,2.1141,1,2,0.636,183.52,0.6,0,0,-0.51251,-0.022698,0.1154,0.75322,-0.41976,-0.25213,-0.10929,0.0017166,0.073816,0.51671,-0.34111,0.13576,-0.31116,-1.3927,-0.12434,-0.15477,-0.81228,14.157,0.87669,1.0913,-0.54381,-0.33946,3.8713,0.30464,6.7923,3.2784,0.40256,-2.1232,-3.0904,6.4881,-10.544,-1.1388,0.77062,-10.537,-1.4085,-0.628,-0.13759,0.0038962,-0.0024281,0.071046,-0.27576,-0.19656,-0.12743,0.072581,-0.02413,0.44378,-0.31,0.030207
32.957,0.0065253,0.037798,4.4629,-0.077617,-0.0065598,-2.1616,0.27182,0.75402,1,2,0.676,183.47,0.6,0,0,-0.51022,-0.037957,0.09823,0.74483,-0.33722,0.39575,-0.11044,0.026513,0.029946,0.54341,-0.29925,0.048917,-0.14643,-0.64684,-0.30953,-0.29013,3.8781,7.1162,-0.3504,0.57396,-1.4447,1.4105,0.70488,-0.72844,11.062,12.102,-6.5224,-15.168,-12.43,-10.577,-9.768,-1.4787,-0.35656,2.2395,-0.3585,1.5201,-0.092698,-0.061362,-0.0062287,0.10851,-0.28424,-0.14704,-0.20427,0.11293,-0.056511,0.4179,-0.22182,0.0029668
32.994,0.0011978,0.037054,6.5443,-0.1119,-0.022948,-0.20867,-0.57022,-1.6336,1,2,0.716,183.46,0.6,0,0,-0.46941,-0.021553,0.038338,0.71965,-0.29372,-0.25548,-0.17834,0.021935,0.028038,0.68837,-0.33966,0.1146,1.1888,0.013519,-0.028549,-0.19052,1.3493,-9.5859,-2.1032,-0.25955,0.57552,5.021,-2.3269,-0.63332,1.8851,22.088,-9.0301,-26.04,-7.9837,-1.5351,-4.5381,1.1727,1.7769,7.8546,-3.9843,-2.0774,-0.20191,0.070996,-0.065574,0.058266,-0.24559,-0.13785,-0.16103,0.057054,-0.035346,0.46532,-0.24405,0.070689
